,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
121,Charlotte,2.9,2.5,3.2,2.7,2.5,3.4,2.2,3.0,3.2,3.4,4.3,3.4,3.8,3.6,4.1,3.9,3.2,3.4,3.5,3.4,3.6,3.7,3.4,3.5,3.0,2.7
122,UNLV,2.9,3.5,3.3,2.8,2.7,2.5,2.8,2.7,3.2,2.6,2.8,2.8,2.7,2.5,2.4,2.5,3.6,3.2,3.5,4.5,3.1,2.5,3.4,3.2,2.9,3.0
123,Clemson,2.9,2.7,4.2,3.7,3.1,3.1,3.0,3.0,3.4,2.8,3.6,3.3,3.1,3.1,2.7,2.8,2.9,2.9,2.8,3.4,3.6,2.9,2.5,3.1,3.7,2.6
124,Chattanooga,3.0,2.8,2.0,2.5,3.8,3.1,3.3,3.9,3.0,3.3,3.1,3.5,3.5,2.6,3.7,3.7,4.1,4.2,3.8,3.5,3.5,2.9,3.2,3.7,3.5,2.5
125,Akron,3.0,3.4,2.9,4.2,3.8,2.9,2.9,2.7,2.2,2.8,2.9,2.5,2.6,2.4,3.5,3.0,3.1,2.8,2.4,2.0,3.6,2.6,2.7,2.4,2.3,3.0
126,Ohio,3.0,2.5,2.5,1.9,2.9,2.8,3.7,3.5,3.1,3.2,2.6,3.2,3.4,3.7,3.5,2.6,2.6,2.7,2.6,2.8,3.6,2.4,2.5,2.6,3.3,3.3
127,NC-Wilmgton,3.0,3.0,3.3,3.0,3.2,2.7,3.2,2.5,2.7,3.1,2.4,4.0,4.3,3.7,3.3,3.8,4.0,3.5,3.4,2.9,2.9,2.3,2.7,3.3,2.9,2.9
128,Marquette,3.0,4.0,3.8,3.8,3.1,2.3,3.1,2.1,3.9,4.2,3.6,3.3,3.7,3.5,4.3,3.7,3.9,3.9,3.3,3.6,2.7,3.0,3.1,3.2,3.2,3.3
129,S Mississippi,3.0,2.8,4.1,2.6,5.0,3.3,3.9,2.9,3.4,4.9,3.8,3.1,2.9,3.3,4.8,3.7,3.3,3.4,3.1,4.0,2.7,2.9,2.6,2.2,2.8,2.5
130,GA Tech,3.0,3.6,2.3,3.9,3.1,4.2,3.3,4.0,2.6,3.0,3.4,2.7,3.2,2.7,3.3,4.2,3.7,4.0,2.7,3.9,3.3,3.4,3.5,2.8,3.2,3.6
131,Columbia,3.0,3.2,1.6,2.2,2.3,3.4,4.3,4.1,3.2,3.6,2.8,3.6,3.4,3.3,3.3,3.8,3.4,3.5,3.2,3.7,2.8,3.3,4.0,--,3.1,4.4
132,Harvard,3.0,3.8,3.5,3.6,3.0,3.3,4.2,4.0,4.1,4.5,4.1,3.1,3.8,2.9,3.1,3.1,3.6,3.0,2.5,2.6,2.5,2.7,2.4,--,3.3,3.2
133,Rhode Island,3.0,2.2,2.7,4.2,4.0,4.4,3.7,4.6,4.0,3.0,3.0,3.0,2.6,3.2,3.7,4.0,4.4,4.1,3.5,3.0,3.1,3.5,3.3,3.8,2.9,5.3
134,Penn State,3.0,3.5,3.9,4.0,3.8,3.2,4.1,3.8,3.9,3.2,3.8,3.2,3.4,3.7,4.6,3.8,4.4,3.6,3.3,4.1,3.7,3.5,3.2,4.2,3.2,2.8
135,Rob Morris,3.0,4.8,3.8,4.2,2.7,2.8,2.3,2.1,3.7,2.2,3.1,3.0,3.4,2.9,3.5,2.5,4.1,3.5,3.7,3.9,3.8,3.1,3.3,2.7,3.5,2.9
136,Wyoming,3.0,3.7,4.2,4.0,3.7,3.7,3.8,3.3,3.3,2.9,3.8,3.6,3.1,3.2,2.3,2.3,2.3,2.4,2.4,2.9,2.5,2.8,2.5,3.2,2.7,3.1
137,Miss State,3.0,3.7,4.0,3.8,2.7,2.9,3.3,3.2,3.1,4.1,3.4,3.0,3.1,2.9,2.8,4.8,3.5,3.7,3.5,3.4,3.1,3.6,2.9,3.9,3.2,3.0
138,TX-San Ant,3.0,2.5,3.7,3.4,4.4,3.2,2.8,3.9,2.8,3.7,2.8,4.2,3.5,3.4,3.2,4.5,4.6,5.3,5.1,4.1,3.3,3.5,3.6,3.2,3.9,4.8
139,Coppin State,3.0,4.2,3.8,2.6,3.1,2.4,3.0,3.5,3.8,4.4,4.4,3.4,3.9,4.1,3.4,4.5,4.5,3.3,4.1,3.6,3.2,2.5,2.7,2.8,2.8,3.1
140,Auburn,3.0,3.0,3.4,3.3,2.6,3.0,2.8,3.8,3.9,3.5,3.6,2.8,3.7,4.7,3.9,3.7,3.6,4.4,3.9,2.9,3.3,3.6,3.1,3.7,3.9,3.5
141,Cleveland St,3.0,2.7,3.3,2.2,2.3,2.8,3.1,3.3,3.7,3.9,3.5,4.0,3.1,4.2,3.9,3.8,3.8,2.8,3.3,3.4,3.4,3.4,4.8,2.9,3.8,4.0
142,App State,3.0,3.1,3.3,4.1,4.4,3.9,3.7,2.7,3.6,3.1,2.3,4.1,2.6,2.6,2.6,3.4,4.3,3.2,3.7,3.6,3.2,3.3,2.7,4.5,3.2,2.5
143,McNeese St,3.0,3.5,3.2,2.7,2.8,2.7,3.5,2.5,4.7,3.8,3.5,2.1,3.6,2.8,3.4,3.6,3.5,3.8,3.1,3.2,3.2,3.0,3.0,3.8,3.2,2.5
144,Kansas,3.1,4.4,3.8,2.7,4.6,4.1,3.8,2.8,3.2,3.0,2.6,3.3,3.7,2.7,3.3,2.9,3.2,5.0,3.4,3.7,3.5,3.4,3.7,3.0,3.2,2.8
145,Florida,3.1,3.4,3.5,2.8,2.9,3.2,3.2,2.6,2.7,2.5,3.1,3.3,4.0,3.2,2.9,2.6,3.1,3.9,3.5,2.8,3.1,2.9,2.5,3.3,2.6,3.1
146,TN Martin,3.1,2.3,3.7,3.6,3.8,3.1,2.5,3.9,3.4,3.1,3.5,3.7,4.7,4.3,4.5,4.7,4.6,3.1,2.8,2.9,2.5,3.2,3.0,3.3,5.0,3.8
147,Campbell,3.1,3.0,2.1,3.3,2.9,3.0,5.3,5.4,3.9,4.7,5.3,4.4,5.1,4.5,3.0,3.4,2.8,2.6,2.7,2.6,2.8,2.1,2.1,2.4,3.1,3.4
148,E Illinois,3.1,3.4,2.8,4.3,3.9,3.3,4.2,4.0,4.4,3.3,2.9,3.4,4.3,3.0,2.9,3.9,3.7,2.9,2.6,3.2,3.3,3.4,3.0,3.0,4.3,3.7
149,Duke,3.1,2.5,3.6,3.1,2.9,4.1,3.3,4.0,3.7,3.5,4.2,3.9,4.0,2.8,2.6,3.1,3.3,3.2,3.5,2.4,2.6,3.2,3.9,3.9,3.2,3.6
150,St Josephs,3.1,4.5,3.3,3.2,3.2,2.7,2.4,3.0,3.6,3.1,3.4,2.3,4.0,3.4,2.9,2.7,2.4,3.4,2.9,3.0,3.6,2.4,4.0,3.5,3.6,3.6
151,Fairfield,3.1,4.6,5.3,4.0,3.6,3.9,4.2,3.4,4.2,4.7,3.1,3.5,3.7,4.6,3.2,3.6,3.8,2.5,2.7,2.5,2.8,3.5,3.1,3.5,3.6,3.3
152,Buffalo,3.1,2.9,3.3,3.2,3.3,3.4,3.2,3.8,3.2,3.9,4.9,3.2,3.1,2.4,2.5,3.3,2.8,3.3,3.3,3.4,3.8,3.1,3.8,3.1,3.5,3.5
153,E Washingtn,3.1,3.0,3.7,2.4,2.9,2.8,3.6,2.6,3.0,2.8,3.5,3.3,4.8,4.1,4.3,3.9,4.2,3.8,3.4,2.8,2.3,3.1,3.3,2.2,2.7,1.9
154,St Fran (PA),3.1,3.9,3.5,3.8,4.0,3.6,4.1,3.0,2.9,3.7,4.1,3.5,3.5,3.9,2.9,3.2,3.6,3.0,4.1,3.5,3.9,4.5,3.5,3.6,3.7,2.8
155,Texas State,3.1,3.3,3.4,4.7,3.1,2.8,2.6,4.3,3.8,4.6,5.4,3.5,3.8,2.5,3.5,3.8,3.3,3.4,3.1,3.6,4.1,4.0,3.3,3.0,2.7,3.3
156,Sac State,3.1,2.8,3.6,3.5,3.2,2.9,3.5,3.7,3.8,4.7,5.0,4.8,3.4,4.4,3.3,3.8,2.8,3.6,3.2,3.0,3.1,3.7,2.9,2.2,2.9,2.7
157,Idaho State,3.1,3.6,2.9,2.5,2.4,2.9,3.7,3.4,3.3,2.8,3.3,2.5,3.8,3.4,3.3,3.1,4.1,3.9,3.7,3.2,3.0,2.7,3.3,2.1,2.6,2.3
158,Yale,3.1,2.8,4.3,3.4,3.6,3.8,3.4,3.5,3.3,2.8,2.7,3.2,3.4,3.6,3.7,4.0,3.8,3.2,3.7,3.8,2.7,3.1,3.1,--,3.6,2.9
159,Alcorn State,3.1,3.6,3.1,3.2,3.0,2.9,2.9,4.1,4.0,3.6,3.4,3.7,5.4,4.8,4.4,3.7,2.6,3.3,3.2,2.6,3.3,2.9,3.2,4.2,4.1,3.4
160,Jackson St,3.1,2.7,3.5,4.4,3.3,3.3,3.0,3.9,3.6,4.1,3.9,2.9,3.9,3.4,4.1,3.8,3.6,4.3,3.7,3.0,3.4,3.8,3.2,3.2,3.5,4.2
161,Missouri St,3.1,2.2,2.6,3.7,3.0,3.5,2.6,3.8,4.8,4.1,3.0,3.3,3.5,3.4,2.1,3.3,3.4,2.9,2.6,2.6,3.2,3.1,3.0,2.6,2.9,3.1
162,Michigan St,3.1,2.8,2.6,2.8,3.4,3.4,2.7,2.4,2.9,3.5,4.1,3.5,2.5,3.2,2.9,3.4,2.9,2.8,3.3,3.0,2.5,3.0,3.4,3.1,3.4,3.4
163,Hofstra,3.1,3.0,2.5,2.4,3.8,3.6,3.7,3.3,3.3,3.1,3.7,3.8,5.3,2.5,4.4,4.9,3.5,3.1,3.5,2.9,2.9,2.6,2.5,3.1,3.0,3.1
164,Middle Tenn,3.2,3.1,2.9,3.3,2.5,3.4,3.0,3.2,2.8,2.5,2.4,3.3,3.1,3.7,3.4,2.8,3.0,3.9,3.0,2.3,2.7,3.4,3.0,3.3,3.4,3.1
165,W Illinois,3.2,3.1,3.0,4.6,3.4,2.6,2.3,2.5,3.7,3.1,3.5,3.2,3.8,2.8,2.0,2.4,3.1,3.5,3.1,2.7,2.5,3.0,2.8,4.3,3.1,3.1
166,Wisconsin,3.2,2.8,2.6,3.1,3.1,2.6,2.8,2.9,2.8,2.9,2.8,2.5,2.2,1.8,2.3,2.5,2.8,2.0,3.3,3.1,3.7,4.1,3.0,3.7,3.3,3.6
167,St Johns,3.2,4.0,4.2,4.4,4.2,4.8,4.1,4.5,3.7,4.0,3.6,4.3,4.6,3.9,4.4,3.5,3.1,3.3,3.5,3.2,2.4,2.4,4.4,4.0,4.1,3.3
168,LA Lafayette,3.2,3.0,2.7,2.8,3.1,2.4,2.7,2.5,2.6,3.3,2.4,1.8,2.1,3.9,3.8,3.9,5.5,3.8,3.8,3.4,3.1,2.9,3.0,3.1,3.2,3.3
169,Cal Poly,3.2,3.5,2.6,2.9,3.1,2.3,2.7,3.0,3.6,2.2,2.3,2.8,3.4,4.2,3.9,3.5,3.6,3.6,3.4,3.1,3.5,3.6,3.2,3.3,2.6,3.0
170,Syracuse,3.2,2.6,2.9,3.1,2.6,3.2,3.0,3.2,3.1,3.7,3.5,3.9,2.3,2.9,2.7,3.2,3.1,3.3,3.0,2.6,3.1,3.2,2.8,3.2,3.4,2.7
171,Lamar,3.2,3.7,3.0,3.5,3.6,3.5,3.6,3.7,2.7,4.0,3.7,3.4,4.1,3.9,3.8,4.8,4.0,3.3,3.3,4.7,4.2,3.8,3.4,3.3,3.2,4.0
172,Stanford,3.2,2.9,3.5,2.8,2.7,2.3,2.3,3.8,3.9,2.5,2.5,2.9,3.5,2.6,3.8,3.3,2.5,3.3,3.2,3.7,4.4,3.1,3.9,3.6,3.7,2.7
173,S Alabama,3.2,3.3,3.1,2.9,4.0,3.5,2.8,2.6,3.3,2.9,2.9,3.0,3.9,4.0,5.3,3.5,3.8,3.2,3.5,3.4,4.0,4.7,3.7,4.0,2.5,2.9
174,Howard,3.2,5.0,4.5,4.6,2.9,3.1,3.5,4.2,2.8,2.8,2.2,2.5,3.8,4.4,4.2,3.2,4.4,3.4,3.6,3.2,3.3,2.7,2.7,2.8,3.4,3.3
175,Loyola-MD,3.2,2.5,3.7,3.9,4.6,3.7,3.5,4.8,4.1,2.8,4.3,4.4,3.9,3.5,3.9,4.2,4.0,5.3,4.3,4.4,5.0,4.4,3.1,3.0,2.8,2.7
176,LA Tech,3.2,2.3,2.9,2.6,3.0,3.9,2.8,4.0,3.2,3.6,3.3,3.0,2.9,2.9,3.3,3.3,3.5,3.4,3.2,3.1,3.6,3.6,3.1,3.3,3.2,3.7
177,TX Southern,3.2,3.5,2.6,3.3,3.1,2.4,3.1,3.9,4.1,4.8,3.0,3.0,2.9,2.8,4.0,3.4,3.8,3.8,4.1,3.4,4.0,3.8,4.2,3.7,2.5,3.4
178,SE Missouri,3.2,3.1,2.2,2.4,2.3,3.3,2.6,3.3,3.0,2.7,3.1,2.7,4.0,3.4,3.2,3.5,2.3,2.6,4.0,3.1,3.8,3.8,3.4,3.3,2.9,2.8
179,Iowa State,3.2,3.7,4.7,4.4,3.9,4.0,4.2,3.2,4.2,3.0,3.2,2.0,3.1,3.9,3.2,2.9,3.4,3.4,2.9,3.5,3.5,2.6,2.9,3.3,4.0,2.9
180,Delaware,3.2,2.8,2.5,2.7,3.6,4.3,3.3,3.2,3.0,2.9,3.2,2.1,3.3,2.9,3.5,3.1,3.8,3.7,4.0,3.8,3.2,3.0,2.5,2.7,2.7,3.3
181,Colorado St,3.2,3.0,1.8,3.4,3.0,3.1,3.9,3.0,2.7,3.5,3.5,3.8,3.8,3.4,3.3,3.3,3.5,2.5,3.2,3.1,2.5,2.2,2.6,3.3,2.9,3.3
182,New Orleans,3.2,3.0,3.6,3.0,3.5,4.0,4.5,4.2,4.0,3.8,3.0,3.5,3.4,,,3.4,4.7,4.7,4.9,3.6,3.7,4.3,4.4,3.8,3.8,2.3
183,Radford,3.2,2.7,3.1,3.0,3.0,3.8,3.8,2.7,2.9,2.7,3.2,2.7,3.8,4.0,4.4,4.0,3.2,3.6,3.3,3.8,3.2,3.4,3.1,2.7,3.3,2.8
184,TX El Paso,3.2,2.7,3.7,3.0,3.2,3.7,4.2,4.2,3.4,4.6,2.8,2.8,2.4,2.9,2.9,2.7,2.6,2.9,3.0,2.0,1.8,3.7,2.6,2.9,2.3,3.5
185,Central Conn,3.2,2.9,2.9,3.6,3.2,2.4,3.0,3.1,3.4,3.1,3.8,3.1,3.8,3.1,3.7,3.0,4.7,3.7,3.9,3.9,2.4,4.0,4.3,3.0,3.8,3.4
186,UCSB,3.3,2.6,3.0,3.3,2.3,2.8,3.3,2.3,2.7,2.6,2.5,2.2,2.9,2.2,2.0,2.6,2.3,2.2,2.9,3.2,2.7,3.1,2.5,2.2,2.5,2.3
187,Arizona,3.3,2.9,2.8,2.7,3.4,2.6,2.1,2.4,3.1,2.7,2.6,2.3,3.5,3.4,3.1,3.2,3.1,2.6,3.4,2.9,2.6,3.8,3.1,2.8,2.9,3.5
188,San Diego St,3.3,4.3,4.1,3.4,3.6,3.4,3.8,3.4,3.5,3.3,3.1,3.7,3.2,2.8,3.2,3.1,4.3,3.9,3.7,3.6,3.4,2.6,1.9,3.0,3.0,3.0
189,California,3.3,2.6,3.2,3.3,2.8,2.7,3.2,3.1,2.7,3.4,3.1,3.2,3.8,2.8,2.5,3.1,3.3,3.7,2.9,3.6,4.1,3.2,3.6,2.9,3.4,4.1
190,Liberty,3.3,4.8,4.9,4.3,4.1,4.0,3.4,4.1,2.7,3.6,3.2,3.0,2.9,3.4,3.2,3.7,4.0,2.9,2.2,2.5,2.4,2.9,1.8,2.3,2.2,2.5
191,Memphis,3.3,4.2,3.6,3.9,3.8,3.2,2.7,3.4,2.9,3.8,3.3,2.8,3.5,4.1,3.5,3.3,4.0,3.5,4.8,4.1,3.4,4.5,3.0,3.1,3.5,4.0
192,E Tenn St,3.3,3.2,4.0,3.7,4.4,4.6,4.0,4.3,3.7,3.5,3.4,2.6,3.8,3.6,3.8,3.5,4.0,4.3,3.2,3.5,3.1,3.4,2.8,3.2,2.6,2.2
193,Air Force,3.3,4.0,4.1,2.0,2.6,1.6,1.7,2.2,2.6,3.1,2.8,3.5,2.9,3.2,2.7,3.2,4.5,3.6,4.2,3.5,3.6,2.7,2.8,2.1,3.3,3.1
194,NC-Grnsboro,3.3,3.8,3.2,3.9,4.0,3.5,3.6,4.4,3.7,3.9,3.5,2.6,4.8,3.6,3.3,3.4,3.0,3.1,3.2,3.1,2.3,3.0,2.6,2.8,2.6,2.4
195,VA Tech,3.3,2.9,3.1,3.6,3.9,4.9,3.9,3.7,3.4,2.7,4.3,3.6,4.4,3.3,3.9,3.4,3.7,4.5,5.2,3.9,3.8,3.0,3.2,3.3,3.0,3.5
196,Furman,3.3,3.4,3.9,3.1,2.6,3.5,2.2,2.7,2.5,3.0,4.3,3.0,3.3,2.4,2.6,2.4,3.4,3.9,2.9,2.3,3.3,3.6,2.9,2.8,2.9,2.8
197,Weber State,3.3,3.8,3.2,2.9,3.6,2.9,3.0,3.5,3.8,3.3,2.5,3.1,3.8,3.4,2.8,2.4,2.2,3.1,1.5,2.3,2.5,2.9,2.7,2.4,1.8,3.1
198,Florida A&M,3.3,4.2,4.1,3.6,4.0,2.7,3.2,3.8,3.6,3.4,3.7,3.3,2.7,3.0,4.8,4.4,4.7,3.7,3.1,2.9,3.3,3.0,3.7,2.7,2.3,3.5
199,Notre Dame,3.3,3.8,3.5,3.3,3.7,4.4,3.7,4.1,4.7,3.7,3.7,4.0,3.3,3.3,2.9,3.5,3.5,2.4,3.1,4.1,3.8,2.8,3.2,3.8,3.1,3.2
200,Indiana St,3.3,2.7,2.6,2.8,3.0,2.6,2.0,2.8,3.1,2.7,3.1,2.8,2.4,2.8,2.5,2.3,3.3,3.2,3.4,4.3,4.0,3.3,2.7,2.6,3.3,3.3
201,Stetson,3.3,3.8,3.4,3.4,4.9,5.6,4.4,3.7,3.0,2.9,3.6,4.1,3.6,3.9,2.9,2.9,3.7,3.4,4.7,4.1,3.6,3.8,3.2,3.0,3.0,2.4
202,Oregon St,3.3,3.6,3.0,2.7,2.8,2.9,3.9,2.6,3.2,2.6,3.4,2.3,2.7,3.6,3.2,3.6,3.3,3.2,3.9,3.2,3.4,2.7,3.1,2.8,3.0,3.3
203,Oklahoma St,3.3,2.7,2.9,3.1,3.8,3.6,3.0,2.4,3.1,3.4,3.3,2.9,2.9,3.4,3.2,2.8,3.6,3.6,2.9,4.3,2.9,3.4,3.3,4.5,3.4,2.6
204,Butler,3.4,2.8,3.0,3.0,2.5,2.8,2.7,2.1,2.5,2.9,2.4,3.1,3.1,2.8,3.0,3.2,3.6,4.4,4.4,2.6,3.4,3.6,3.1,3.7,4.5,3.3
205,VCU,3.4,3.6,3.8,3.3,2.6,3.1,2.1,1.8,2.4,3.3,3.2,2.5,3.3,3.8,4.1,3.5,4.1,3.4,4.0,3.7,2.6,2.6,3.2,3.1,2.7,3.5
206,Drexel,3.4,3.2,3.9,3.3,4.1,3.7,3.1,4.0,3.5,3.1,3.4,4.7,5.0,5.1,3.9,3.4,3.5,3.5,3.6,3.6,3.3,3.7,3.3,3.2,2.5,2.7
207,Charl South,3.4,3.0,4.0,3.3,3.9,4.1,2.8,2.8,3.0,3.5,3.8,3.6,3.0,3.7,3.6,3.9,4.4,4.0,4.0,3.9,3.4,3.4,2.8,3.9,3.0,3.1
208,Centenary,3.4,2.4,3.5,3.7,3.4,3.7,3.0,3.5,3.3,3.6,3.9,4.2,4.4,4.5,,,,,,,,,,,,
209,Northwestern,3.4,2.2,4.3,4.1,3.5,3.0,2.8,3.6,2.5,2.5,3.4,3.9,3.4,3.6,3.0,3.8,4.1,2.5,3.0,3.9,3.4,3.3,3.4,3.0,3.6,3.3
210,Canisius,3.4,3.1,4.0,3.1,4.6,3.6,3.7,3.9,3.5,4.6,3.4,4.4,3.5,3.1,3.7,3.4,2.8,3.5,3.5,3.3,2.5,3.0,2.8,3.5,4.5,3.1
211,W Carolina,3.4,4.0,1.9,3.2,3.7,4.0,2.8,3.3,2.9,3.5,3.5,3.6,2.8,3.0,3.6,3.5,2.7,3.8,3.9,4.0,3.9,4.3,3.7,2.8,3.4,3.5
212,St Fran (NY),3.4,3.1,3.0,3.3,2.8,3.4,2.1,3.1,3.7,3.8,2.9,2.0,3.5,3.1,2.7,3.3,3.3,3.1,2.9,3.4,3.0,3.8,3.1,4.2,3.9,3.1
213,BYU,3.4,3.2,2.5,3.0,2.7,2.4,2.2,3.4,3.1,3.2,2.2,2.4,2.9,3.4,2.8,3.6,4.3,3.6,3.7,3.0,2.9,2.6,2.5,2.0,3.0,2.7
214,Colgate,3.4,4.1,5.2,4.7,4.2,3.1,3.0,2.3,2.9,2.2,2.6,1.8,3.2,3.6,2.7,2.9,2.3,2.9,3.6,3.2,3.1,3.2,2.9,2.9,2.9,3.2
215,TX-Arlington,3.4,2.9,4.0,4.7,4.4,3.3,3.1,3.5,4.3,3.4,2.9,3.6,4.2,3.4,3.4,4.4,3.8,4.1,4.7,3.4,2.6,3.9,3.2,3.3,3.1,3.2
216,Tulane,3.4,2.9,3.4,3.2,4.1,3.6,3.7,2.7,3.4,4.4,3.1,3.9,4.3,3.9,4.7,3.9,3.5,4.4,3.5,3.7,2.9,3.5,3.2,3.4,4.4,4.6
217,Cal St Nrdge,3.4,2.4,2.5,2.4,3.0,2.7,3.1,3.5,2.5,3.2,2.5,2.6,3.4,2.8,4.0,4.0,3.5,2.9,3.9,3.7,3.9,3.0,3.2,2.5,2.7,2.8
218,Alabama,3.4,3.8,3.5,3.0,2.8,3.1,3.4,2.1,4.3,4.2,3.3,4.4,4.1,3.8,3.6,3.7,4.1,2.4,2.9,2.9,3.7,4.2,4.0,4.9,3.7,3.8
219,Louisville,3.4,2.9,3.3,3.1,2.9,2.4,3.3,2.5,3.4,3.2,2.6,3.0,2.1,2.6,3.6,3.4,2.8,2.8,2.9,3.4,3.2,3.4,3.2,3.6,3.2,3.5
220,Bowling Grn,3.4,2.5,2.3,3.2,2.7,3.1,3.0,2.4,3.0,2.8,3.5,3.3,3.3,3.1,2.7,2.9,3.4,3.3,3.1,4.0,3.7,3.0,3.2,3.8,2.7,3.6
221,Niagara,3.4,4.4,3.9,3.5,3.9,3.1,3.4,4.0,3.4,3.3,4.5,4.0,3.5,4.0,3.1,3.8,4.3,4.2,4.2,4.1,3.8,3.1,3.4,3.3,2.9,3.6
222,S Car State,3.4,3.4,3.8,2.7,3.9,3.0,2.5,3.0,3.2,2.3,3.0,2.9,3.4,4.0,4.0,4.0,4.1,4.3,2.9,3.8,3.9,3.3,3.5,3.3,3.9,4.4
223,Minnesota,3.5,3.8,4.4,4.8,3.7,3.6,3.4,4.0,2.9,3.4,3.3,2.5,2.6,3.0,3.7,3.5,4.1,4.5,3.8,3.6,4.8,4.3,3.5,2.7,3.7,3.5
224,Toledo,3.5,3.2,4.0,3.3,3.1,2.6,2.7,3.1,2.2,3.4,3.5,3.1,3.0,4.0,2.9,3.8,3.8,3.3,3.2,4.0,3.4,2.8,3.2,2.9,4.7,3.5
225,St Marys,3.5,3.9,3.3,3.8,3.5,2.8,3.3,3.4,3.0,3.8,3.7,2.9,2.4,2.9,2.5,2.7,3.5,3.1,2.6,2.4,2.9,3.4,3.2,3.4,3.1,3.6
226,Chicago St,3.5,3.4,2.8,2.4,3.2,3.5,3.8,3.9,3.7,3.9,3.8,3.5,3.7,3.9,3.2,3.4,4.2,3.5,4.4,4.0,4.5,3.2,2.0,2.9,3.4,3.7
227,Boston U,3.5,3.9,4.2,3.3,3.9,3.2,2.9,3.7,2.8,3.3,4.0,3.4,3.3,3.5,3.2,3.0,3.1,2.6,2.6,3.3,3.1,3.2,2.7,2.6,3.7,3.8
228,UAB,3.5,3.3,4.5,3.5,4.0,4.1,3.2,3.5,2.9,2.9,3.3,3.1,4.0,3.3,3.7,3.8,4.2,4.0,3.2,3.0,3.1,3.2,3.2,3.7,3.7,3.8
229,Holy Cross,3.5,3.3,4.1,4.1,3.7,2.8,3.9,3.3,3.2,2.3,2.8,3.2,3.8,3.7,3.3,3.5,3.3,3.3,3.1,2.9,2.1,2.8,3.1,3.2,3.5,3.3
230,N Mex State,3.5,3.0,4.4,3.4,2.6,3.0,2.6,3.0,3.0,3.8,3.6,3.0,2.6,2.9,3.3,3.2,2.6,2.2,2.1,2.0,2.6,1.9,2.0,2.4,2.1,2.8
231,Troy,3.5,3.6,2.6,2.7,2.0,3.9,2.9,2.8,2.1,1.8,2.3,2.6,2.6,4.2,3.1,3.5,3.2,3.3,3.7,3.3,2.6,2.0,3.9,4.1,3.8,2.9
232,Arkansas,3.5,3.0,2.9,3.4,3.1,3.9,3.3,2.6,3.8,3.3,3.9,5.0,4.6,4.7,4.8,3.9,3.1,2.9,4.4,3.3,3.6,3.3,3.0,3.6,3.5,2.9
233,Marist,3.5,4.0,4.2,3.1,3.1,4.0,3.3,3.5,2.7,2.8,4.3,4.4,4.1,4.2,4.0,3.4,3.2,2.8,2.9,3.1,3.0,3.2,2.3,2.8,3.2,2.6
234,Army,3.5,3.1,4.0,4.0,3.0,3.5,4.0,3.6,3.6,3.1,3.0,3.6,3.1,3.8,2.9,3.4,3.3,3.6,3.3,3.8,3.6,4.3,3.4,3.5,4.1,3.3
235,Maryland,3.6,3.2,4.0,4.0,3.5,4.4,4.4,5.1,4.8,3.9,4.7,4.1,3.6,3.6,4.1,4.0,3.8,3.0,2.7,3.7,3.6,3.5,3.5,2.8,3.3,3.4
236,Vanderbilt,3.6,3.9,3.8,4.4,3.8,4.0,3.3,3.1,3.4,3.3,3.5,3.7,4.0,3.4,3.6,3.4,3.6,3.0,3.1,3.0,4.2,3.6,4.0,4.2,3.8,2.6
237,E Carolina,3.6,2.8,3.0,3.3,3.0,2.8,2.5,3.0,3.0,2.9,3.5,3.2,4.0,3.7,3.9,3.5,3.6,4.3,3.6,3.3,3.4,3.9,3.2,3.2,4.2,3.5
238,Beth-Cook,3.6,4.1,3.4,3.1,3.3,3.6,2.8,3.5,3.0,2.2,2.8,3.4,3.5,3.8,4.4,3.7,4.7,3.3,2.8,3.9,3.6,4.3,3.2,--,4.7,3.7
239,Providence,3.6,4.4,3.8,3.2,3.9,3.0,2.7,3.6,4.4,4.0,3.8,3.9,4.0,4.1,4.6,3.9,3.2,3.1,3.3,2.9,3.6,3.2,3.4,3.3,3.7,3.9
240,Texas Tech,3.6,4.4,3.2,2.7,3.6,3.1,3.1,3.4,3.9,2.7,3.4,2.9,3.9,3.0,3.2,3.6,3.6,3.8,3.3,2.5,3.7,2.5,3.2,3.0,2.7,3.7
241,Florida St,3.6,4.0,4.4,4.6,3.9,3.2,3.0,3.2,2.8,3.3,3.3,3.0,2.4,3.2,3.3,3.0,3.6,2.6,3.0,3.0,3.0,3.1,2.9,2.8,3.1,2.8
242,Iowa,3.6,2.6,3.3,4.1,3.3,3.8,3.1,3.2,2.9,3.2,2.4,2.6,3.4,3.4,3.2,4.2,3.4,3.6,3.0,3.4,2.9,2.8,3.7,3.2,2.9,3.5
243,UC Irvine,3.6,2.4,1.8,2.1,1.6,1.9,2.9,2.3,2.3,2.4,2.6,3.4,3.1,2.8,3.2,3.0,2.6,2.9,2.6,2.6,2.8,2.8,2.7,2.4,2.7,3.3
244,Navy,3.6,4.3,3.3,3.9,3.9,2.9,4.1,4.1,4.1,2.9,4.1,3.3,3.5,3.2,2.8,3.2,3.2,3.2,2.8,3.0,3.7,4.3,4.2,3.6,3.5,3.2
