,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
122,VCU,0.4,0.4,2.4,3.1,0.7,1.4,0.5,1.3,0.2,0.0,0.0,0.6,0.7,0.5,0.4,0.6,0.8,1.6,0.5,1.0,0.9,0.6,0.3,0.5,0.4,0.0
123,Idaho,0.4,0.0,0.9,2.3,0.1,2.2,0.2,0.5,0.8,0.0,0.0,0.0,0.5,1.3,0.7,0.9,0.8,1.8,0.5,1.9,0.2,0.4,0.2,1.0,0.5,1.0
124,NC A&T,0.4,0.5,0.9,0.0,1.4,1.2,0.4,2.0,0.8,0.0,0.0,0.6,0.2,1.5,0.7,0.3,1.0,0.1,1.2,1.5,0.8,0.7,0.8,0.8,0.9,0.6
125,Alabama,0.4,1.0,0.3,1.1,0.0,0.2,1.2,0.7,0.5,0.0,0.0,1.0,0.2,0.3,0.4,0.8,0.8,0.6,0.5,0.9,0.0,0.4,1.5,0.7,0.2,1.1
126,Boston U,0.4,1.2,1.9,0.8,1.0,0.3,0.5,0.1,0.5,0.0,0.0,3.0,0.7,0.2,0.6,0.9,1.4,0.9,0.9,1.5,0.0,0.4,0.8,0.0,1.3,1.5
127,Gonzaga,0.4,0.0,0.6,0.2,0.6,1.3,0.4,0.0,1.0,0.0,0.0,0.6,0.7,0.6,0.3,0.0,0.0,0.2,0.3,0.0,1.4,0.0,0.2,0.3,0.0,0.5
128,Arkansas,0.4,0.1,0.1,0.7,0.4,0.0,0.7,0.3,0.6,0.0,0.0,1.3,0.6,1.3,0.0,0.4,1.5,0.7,1.8,0.0,1.0,0.7,1.3,0.3,0.5,0.2
129,Indiana St,0.4,0.4,0.5,0.9,0.4,0.0,0.0,0.9,1.0,0.0,0.0,1.3,1.6,1.4,0.6,1.1,0.0,1.1,1.1,2.3,2.4,0.6,0.1,0.0,1.6,0.6
130,TN State,0.4,0.6,0.0,1.5,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.1,1.1,0.8,0.5,0.0,1.7,2.3,1.6,0.5,0.5,0.8,0.5,0.0
131,W Michigan,0.4,0.3,1.5,1.3,2.3,0.8,0.6,0.8,0.7,0.0,0.0,0.8,0.0,0.7,1.0,0.7,1.4,0.8,2.4,0.2,0.4,1.2,1.1,0.0,0.8,0.0
132,Northeastrn,0.4,1.1,0.5,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.5,0.5,1.9,1.1,1.2,2.8,1.0,1.2,1.3,0.3,0.5,0.6,0.5
133,Old Dominion,0.4,0.8,1.8,0.9,0.3,0.4,1.1,0.3,0.4,0.0,0.0,0.6,0.2,0.0,1.3,0.4,0.8,0.5,0.5,1.0,0.6,0.0,0.8,0.3,0.5,0.2
134,Washington,0.4,0.4,1.7,0.8,0.0,1.3,0.9,0.5,1.3,0.0,0.0,1.1,0.5,0.5,0.5,0.5,0.3,0.4,1.4,0.5,0.9,0.3,0.6,0.0,0.8,1.3
135,Ohio State,0.4,1.2,0.0,0.5,0.4,0.5,0.0,1.6,0.8,0.0,0.0,0.8,0.4,0.2,0.0,0.1,0.6,0.3,0.5,0.3,0.7,0.3,0.0,1.0,0.4,0.6
136,NE Illinois,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
137,Fresno St,0.4,0.4,1.2,0.5,0.0,1.5,2.0,0.2,1.2,0.0,0.0,1.3,0.0,0.3,2.6,0.4,1.4,0.9,1.4,1.6,1.2,0.5,2.1,0.4,1.3,0.0
138,Alcorn State,0.4,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.1,0.5,0.2,0.0,0.3,1.3,0.0,1.4,0.5,0.3,0.3,0.6,0.0,0.6,1.0
139,Delaware,0.4,0.5,0.2,0.7,-0.2,0.6,1.8,0.6,0.1,0.0,0.0,0.5,1.7,0.5,1.6,1.2,0.3,0.8,0.6,0.5,0.6,1.9,0.6,0.0,0.6,0.2
140,Loyola-MD,0.4,0.0,0.5,0.2,1.7,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.4,0.2,0.0,1.0,0.8,1.2,2.5,0.7,0.9,0.4,0.5,3.1,0.7,0.2
141,Nevada,0.4,0.6,0.9,1.7,0.7,2.0,0.4,0.4,0.7,0.0,0.0,0.1,0.5,0.5,0.9,0.8,1.9,0.1,1.8,0.3,1.5,0.0,0.2,0.0,0.0,1.9
142,VA Tech,0.4,0.9,0.5,1.4,0.3,0.6,0.3,0.0,0.6,0.0,0.0,1.7,1.3,0.6,0.6,1.5,0.6,0.6,1.3,0.5,0.8,0.6,1.7,1.0,0.3,0.3
143,F Dickinson,0.4,0.0,1.2,0.6,2.8,2.0,0.7,0.6,1.2,0.0,0.0,1.0,0.2,2.0,0.0,0.5,1.0,0.9,0.9,0.2,0.0,1.5,0.6,0.6,1.0,0.9
144,Michigan,0.5,0.2,1.4,0.0,0.4,0.0,0.2,0.5,0.4,0.0,0.0,1.2,0.6,0.7,0.9,0.4,0.6,2.1,0.3,0.7,0.5,0.0,0.8,0.1,0.0,1.6
145,St Fran (PA),0.5,0.0,0.0,0.4,0.3,0.4,0.0,0.4,1.0,0.0,0.0,0.4,0.2,0.3,0.0,1.5,0.0,0.8,0.8,1.1,1.0,0.0,0.3,1.0,1.2,0.2
146,Belmont,0.5,0.3,0.9,5.1,1.0,0.8,1.1,1.9,1.5,0.0,0.0,0.6,0.8,0.5,0.4,0.2,0.0,0.0,0.3,0.4,0.0,0.8,0.0,0.5,0.6,0.8
147,Troy,0.5,0.5,0.0,1.5,1.2,0.0,0.6,0.0,1.5,0.0,0.0,0.2,0.3,2.4,0.8,2.0,1.1,0.7,0.8,0.2,0.5,0.7,0.9,0.3,0.7,0.9
148,Texas A&M,0.5,1.7,1.1,1.3,0.0,0.6,1.6,0.0,0.3,0.0,0.0,0.2,0.6,1.0,0.3,1.3,1.5,0.5,1.0,0.0,0.0,0.0,0.3,0.0,1.1,0.0
149,Rutgers,0.5,0.0,0.8,0.0,0.5,0.7,0.9,0.6,1.1,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,0.0,1.1,0.5,0.9,0.8,0.5,0.3,1.1,0.6
150,Jksnville St,0.5,0.7,1.1,1.1,3.9,0.3,0.0,1.2,0.0,0.0,0.0,0.6,0.4,1.4,0.7,0.5,0.0,1.0,0.4,0.8,0.3,1.4,0.5,1.1,0.7,0.6
151,Rhode Island,0.5,0.5,1.3,1.4,0.2,0.4,0.3,0.8,0.8,0.0,0.0,2.1,0.6,0.2,1.6,1.3,0.4,0.3,1.0,0.2,0.6,0.7,0.6,1.4,0.0,1.1
152,Wake Forest,0.5,0.6,0.7,1.0,0.7,0.4,1.2,1.6,1.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.2,1.0,0.9,0.0,0.0,0.6,1.3,0.6,1.0,0.5
153,Bradley,0.5,0.8,0.9,1.7,0.6,1.0,0.4,0.5,0.8,0.0,0.0,0.4,0.7,0.5,0.0,0.9,0.0,1.2,0.6,0.3,0.0,0.6,0.3,1.1,0.4,0.2
154,S Mississippi,0.5,0.4,0.6,0.0,0.5,1.1,1.2,0.3,2.4,0.0,0.0,1.0,0.0,0.3,1.9,1.5,0.1,0.7,1.3,0.4,0.2,0.7,0.5,0.3,1.1,0.0
155,Cincinnati,0.5,0.6,0.0,1.0,0.9,0.0,0.2,0.4,0.4,0.0,0.0,0.6,1.1,0.2,1.0,0.9,0.0,0.7,1.8,0.4,0.0,0.5,2.5,0.0,0.0,0.7
156,Youngs St,0.5,1.3,0.9,2.5,0.0,0.0,1.0,1.1,0.9,0.0,0.0,0.5,0.5,1.5,0.4,2.5,1.8,1.4,1.7,2.3,0.8,2.2,1.2,1.3,0.3,1.4
157,Maryland ES,0.5,0.6,0.1,3.4,0.8,2.2,1.1,0.0,0.8,0.0,0.0,0.0,0.3,1.4,0.4,0.6,0.0,0.3,0.6,1.1,0.0,0.2,0.6,--,0.6,0.2
158,Illinois St,0.5,0.5,0.8,0.9,0.5,0.0,0.8,0.5,0.7,0.0,0.0,2.6,0.2,0.9,1.5,0.8,0.9,0.7,0.4,0.2,1.7,0.4,0.2,1.3,2.3,1.0
159,Toledo,0.5,0.0,0.9,0.9,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.5,0.3,0.6,0.0,0.9,0.6,0.6,0.0,3.6,0.0,0.5,0.3,1.0,0.0,0.0
160,Towson,0.6,0.4,1.3,0.5,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.7,0.6,0.7,0.0,1.5,0.2,1.3,0.7,0.8,1.2,1.6,0.8,0.8,0.5,1.0
161,Jacksonville,0.6,0.2,0.8,0.0,2.1,0.0,1.2,0.7,1.3,0.0,0.0,0.9,0.0,1.0,0.5,1.0,0.0,1.5,0.8,0.2,1.6,0.5,1.0,0.3,0.5,0.0
162,Drake,0.6,0.0,1.4,0.9,0.4,1.1,1.0,0.3,1.0,0.0,0.0,0.5,0.3,0.3,0.8,1.2,0.5,0.7,1.1,0.8,1.9,1.7,0.2,0.3,1.6,1.5
163,Norfolk St,0.6,0.9,0.4,0.2,2.1,0.7,0.4,1.2,0.0,0.0,0.0,0.0,1.6,1.8,0.8,0.2,0.9,1.0,0.6,0.6,0.5,1.2,0.4,0.4,0.0,0.6
164,Kentucky,0.6,0.8,0.7,0.6,1.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.4,0.9,0.5,0.9,0.1,0.3,0.8,0.6,0.5,0.5,0.7
165,Boston Col,0.6,0.0,0.0,0.0,0.5,1.6,0.6,0.8,0.7,0.0,0.0,0.5,0.0,0.0,0.8,0.2,1.5,1.3,0.2,0.0,0.7,1.6,0.2,0.8,1.2,0.5
166,Wisconsin,0.6,0.3,0.0,1.0,0.9,0.0,0.8,0.0,0.7,0.0,0.0,1.3,0.7,0.5,0.6,0.7,0.2,0.2,0.4,1.1,0.1,1.2,0.4,0.4,0.0,1.9
167,Mississippi,0.6,0.5,0.3,0.8,0.3,0.5,0.0,0.3,0.7,0.0,0.0,0.2,1.1,0.4,1.7,0.5,1.2,0.6,0.6,0.7,1.4,0.4,0.5,0.4,1.2,0.4
168,E Michigan,0.6,0.8,2.5,0.0,1.5,0.3,0.2,0.6,1.1,0.0,0.0,1.0,0.9,0.5,0.7,0.2,0.7,0.7,0.6,0.7,0.8,1.1,0.0,0.0,1.7,0.8
169,Penn State,0.6,1.4,0.3,0.9,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,0.5,0.8,1.6,0.4,1.7,0.8,1.1,0.0,0.8,1.0,1.5
170,Clemson,0.6,0.8,0.0,0.9,1.5,0.0,0.7,0.3,1.6,0.0,0.0,0.3,0.0,0.9,0.6,0.0,1.6,0.4,0.6,0.4,0.7,0.0,0.8,0.3,0.5,0.7
171,Oklahoma,0.6,0.2,0.7,0.8,1.0,0.4,1.6,0.3,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.8,1.2,0.5,0.9,2.0,1.0,0.1,0.0,1.4,1.2,0.6
172,Michigan St,0.6,0.0,0.5,0.1,0.0,0.2,1.8,0.8,1.6,0.0,0.0,0.0,0.5,0.6,0.3,0.0,0.6,2.2,0.6,0.2,0.4,0.7,0.0,0.3,0.0,1.2
173,Jackson St,0.6,0.0,0.6,0.0,1.5,1.0,0.3,0.6,0.8,0.0,0.0,0.2,0.6,0.7,1.1,0.7,0.6,0.6,1.4,0.7,0.7,0.1,0.0,0.7,0.3,0.8
174,Pacific,0.6,0.5,0.4,0.2,0.0,0.5,0.3,0.6,1.7,0.0,0.0,1.3,0.3,0.7,0.6,0.2,0.5,1.2,1.5,0.2,0.7,1.0,2.0,2.2,0.3,0.8
175,Nebraska,0.6,0.0,0.8,1.0,0.3,0.6,0.4,0.6,0.0,0.0,0.0,0.3,0.5,0.3,0.4,0.0,0.0,1.0,0.5,1.5,0.3,0.3,1.4,0.4,1.5,1.0
176,SE Louisiana,0.6,0.3,0.4,0.0,0.6,0.8,0.6,0.0,0.8,0.0,0.0,0.5,0.5,0.2,1.1,0.3,0.5,0.7,0.1,0.0,0.0,0.0,1.2,1.1,0.4,1.6
177,N Iowa,0.6,1.2,0.7,1.2,0.6,0.6,0.9,0.6,2.1,0.0,0.0,1.5,0.0,0.0,0.0,0.7,1.2,0.9,0.7,0.8,0.2,0.0,0.9,0.7,1.3,0.8
178,Tulsa,0.6,0.3,0.4,1.1,0.3,0.9,1.4,2.2,0.8,0.0,0.0,0.3,0.0,1.4,2.5,0.7,0.6,0.5,0.6,0.1,0.7,0.6,1.5,0.0,0.0,0.8
179,BYU,0.6,0.7,0.2,0.0,1.7,0.6,0.1,0.3,0.3,0.0,0.0,0.7,0.5,0.8,0.0,0.0,1.9,1.2,0.5,0.0,0.8,0.9,1.3,1.1,0.7,0.3
180,Richmond,0.6,0.4,0.5,0.8,0.4,0.8,0.2,0.0,0.4,0.0,0.0,0.8,1.8,0.4,0.3,1.2,1.2,1.5,0.8,1.0,0.8,0.0,0.6,0.0,0.8,1.4
181,Wm & Mary,0.7,0.5,0.9,0.2,0.0,0.5,0.8,1.2,0.3,0.0,0.0,1.9,1.3,0.4,0.3,2.8,0.3,0.6,0.8,0.7,1.1,1.8,0.0,0.5,1.4,0.3
182,Arkansas St,0.7,0.0,0.6,0.0,4.1,0.5,1.2,0.0,0.8,0.0,0.0,1.7,0.8,0.4,0.7,1.6,2.2,0.5,1.2,0.4,0.7,1.8,0.6,0.3,0.4,0.5
183,Harvard,0.7,0.8,0.0,0.5,0.6,0.9,1.2,1.7,0.4,0.0,0.0,1.0,1.3,0.6,0.3,1.0,0.8,1.3,0.6,0.0,1.1,1.6,1.7,--,1.2,0.5
184,LA Tech,0.7,1.7,0.0,1.6,1.2,0.4,1.4,0.9,0.1,0.0,0.0,0.3,0.5,0.0,1.4,0.0,0.4,0.7,1.4,0.4,0.5,0.9,1.1,0.0,0.0,1.8
185,Murray St,0.7,1.0,0.6,0.7,0.6,0.3,0.5,0.2,0.8,0.0,0.0,0.1,0.0,0.0,0.4,1.2,0.8,0.5,0.4,2.6,0.0,0.0,0.7,0.5,0.5,0.8
186,St Marys,0.7,2.3,0.7,0.0,0.4,0.0,0.3,0.7,0.9,0.0,0.0,0.0,0.2,0.4,0.2,0.1,0.2,0.6,0.0,0.0,0.8,0.4,2.1,0.0,0.0,1.0
187,McNeese St,0.7,1.4,0.0,0.5,0.2,0.3,0.0,0.0,0.6,0.0,0.0,0.5,0.0,1.5,0.4,1.8,0.9,0.5,1.8,0.2,1.1,0.3,0.6,0.0,2.2,0.8
188,Georgetown,0.7,0.8,1.4,0.0,2.4,2.0,0.3,0.6,0.4,0.0,0.0,1.0,0.0,0.3,1.2,1.3,0.7,1.1,0.8,0.7,2.5,1.8,0.0,0.2,0.0,0.5
189,E Carolina,0.7,1.5,0.4,2.2,0.8,0.3,0.6,0.8,1.2,0.0,0.0,0.6,0.4,0.8,0.7,1.3,0.0,0.1,1.6,0.0,0.7,0.9,0.7,0.3,1.0,0.0
190,Loyola-Chi,0.7,0.1,0.4,0.8,0.7,0.8,1.4,0.8,0.5,0.0,0.0,0.0,0.3,0.2,1.1,0.2,1.4,0.2,1.2,1.2,0.0,0.0,0.6,0.3,1.2,1.2
191,St Fran (NY),0.7,0.0,0.5,1.1,0.3,1.3,0.3,0.0,1.4,0.0,0.0,0.8,1.3,0.0,0.4,0.4,0.7,0.6,0.9,0.5,1.6,0.4,0.6,0.8,0.6,0.2
192,Akron,0.7,0.8,0.6,0.1,0.9,3.3,1.0,0.7,0.5,0.0,0.0,1.3,1.8,0.9,0.4,1.2,0.9,0.3,0.3,0.0,1.4,0.4,0.0,1.1,0.3,0.9
193,Colgate,0.7,0.3,1.0,0.8,1.2,0.6,0.7,0.7,0.6,0.0,0.0,0.4,1.1,1.2,0.3,0.3,1.3,1.0,1.7,1.5,0.0,0.9,0.4,0.1,0.4,0.0
194,Howard,0.7,0.6,0.5,0.4,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.0,0.4,0.0,0.9,0.4,1.7,0.0,1.6,0.9,1.2,0.0,0.5,0.3
195,Morgan St,0.7,0.9,0.4,0.0,1.1,1.8,1.3,1.0,1.4,0.0,0.0,0.0,1.0,0.0,0.5,1.1,1.4,0.2,0.4,0.5,1.8,0.8,1.1,0.0,0.1,0.7
196,Missouri St,0.7,1.4,0.0,0.0,1.4,1.5,1.8,0.3,0.0,0.0,0.0,0.9,0.8,0.0,1.6,0.9,0.5,1.4,0.5,1.5,0.3,0.2,0.3,0.0,0.8,0.7
197,Arizona St,0.7,2.8,1.7,0.4,0.5,0.6,0.8,0.4,1.4,0.0,0.0,0.8,0.0,0.4,0.0,1.1,1.5,1.3,0.9,0.2,0.8,0.8,0.0,0.9,0.9,0.8
198,Middle Tenn,0.7,0.9,1.7,0.5,0.9,1.1,0.6,0.7,0.8,0.0,0.0,0.3,0.0,1.2,0.5,0.8,0.7,1.7,0.2,0.3,0.6,0.0,0.7,0.0,2.1,0.4
199,W Illinois,0.7,1.5,0.5,1.9,0.8,0.3,0.8,1.7,0.0,0.0,0.0,0.3,0.4,0.0,1.7,0.3,0.5,0.2,0.0,2.1,1.0,0.3,1.2,0.0,0.9,0.1
200,VA Military,0.7,0.2,0.8,0.0,0.6,0.5,0.0,0.2,0.0,0.0,0.0,0.9,0.8,0.5,0.2,0.3,1.6,1.6,0.6,0.0,0.0,0.8,1.4,0.7,1.2,0.8
201,San Diego St,0.7,0.5,1.1,1.5,1.3,0.3,1.6,2.0,0.5,0.0,0.0,0.4,0.8,0.3,1.0,0.3,0.6,1.0,0.4,0.1,0.0,0.0,0.0,0.1,0.6,0.6
202,NC-Grnsboro,0.7,0.4,0.7,0.3,0.0,1.4,1.9,0.3,1.3,0.0,0.0,0.3,0.0,1.3,0.8,0.0,0.6,0.7,0.6,0.0,1.8,0.3,1.3,0.2,0.9,0.4
203,S Alabama,0.8,0.8,1.0,0.5,1.5,0.2,0.5,0.4,0.4,0.0,0.0,0.3,1.1,1.0,1.0,0.5,1.4,0.9,1.2,1.4,0.4,0.7,0.4,1.3,0.8,0.5
204,Miami (OH),0.8,0.6,1.8,0.8,1.4,0.5,0.9,1.2,0.9,0.0,0.0,0.6,0.7,2.0,0.7,0.6,0.9,0.6,0.0,0.8,1.8,0.5,0.0,0.2,0.6,0.2
205,AR Lit Rock,0.8,0.2,0.0,0.5,0.2,2.6,1.4,1.8,0.0,0.0,0.0,0.8,0.8,1.0,1.4,0.0,2.8,2.2,0.8,0.4,1.4,0.6,0.0,0.9,1.5,0.8
206,Iowa State,0.8,1.4,1.2,1.8,0.4,0.0,0.8,0.9,1.0,0.0,0.0,0.1,0.9,1.3,0.0,1.5,1.2,0.0,0.9,1.1,1.0,0.0,0.2,0.0,0.7,0.6
207,Southern,0.8,0.7,0.0,0.3,0.4,1.8,0.3,0.3,0.8,0.0,0.0,0.5,0.0,0.7,0.6,0.0,1.0,0.6,0.0,0.3,0.6,0.2,0.7,2.0,0.4,0.7
208,Auburn,0.8,0.0,0.5,2.6,0.0,0.2,0.2,1.3,0.0,0.0,0.0,0.4,0.8,1.0,0.6,1.6,0.0,0.6,0.5,0.5,0.0,0.6,2.0,0.8,1.6,0.4
209,Alabama St,0.8,0.3,0.7,0.8,0.4,0.7,0.2,0.7,0.3,0.0,0.0,0.0,0.2,0.4,1.3,0.7,1.0,0.1,1.3,1.2,0.2,0.7,0.0,0.0,0.6,0.2
210,Weber State,0.8,2.8,0.0,0.8,0.9,0.0,0.3,0.0,0.8,0.0,0.0,0.8,1.1,0.6,1.3,0.6,1.3,0.7,1.5,1.3,1.1,0.8,0.8,0.0,0.6,1.4
211,Missouri,0.8,0.0,0.4,2.3,0.0,0.6,2.1,0.2,0.3,0.0,0.0,0.0,0.5,1.2,0.3,0.7,0.8,0.5,0.0,0.5,0.4,0.6,0.8,0.8,0.4,0.5
212,Evansville,0.8,0.2,0.5,1.9,1.1,0.3,0.9,0.3,0.4,0.0,0.0,0.2,1.2,0.2,2.1,0.7,0.4,0.5,0.5,0.9,0.3,1.0,1.8,1.2,1.9,0.0
213,Stanford,0.8,0.8,1.0,0.0,1.3,0.2,0.0,0.2,0.7,0.0,0.0,0.3,0.3,0.2,0.9,0.3,0.3,1.0,0.7,0.6,0.4,0.5,0.8,1.3,0.1,0.0
214,TX El Paso,0.8,0.4,0.0,0.5,0.6,0.6,0.0,0.3,1.0,0.0,0.0,0.8,0.8,0.9,1.4,1.1,0.3,0.4,0.9,1.2,0.0,0.8,0.3,0.7,0.7,2.3
215,Dayton,0.8,0.8,0.3,0.0,0.4,0.2,0.7,0.7,0.9,0.0,0.0,0.8,0.6,0.4,1.2,0.6,0.5,0.3,0.7,0.3,1.1,0.8,1.2,1.9,0.2,0.7
216,W Kentucky,0.8,1.1,0.7,0.9,0.7,0.6,1.2,2.0,0.4,0.0,0.0,0.0,0.9,0.6,0.5,0.3,0.9,1.0,2.1,0.0,0.4,1.1,1.8,0.8,0.0,0.5
217,S Florida,0.8,1.2,1.2,0.9,0.4,0.5,0.0,0.0,1.6,0.0,0.0,0.2,0.6,0.9,0.5,2.0,0.6,1.2,0.0,0.2,0.3,2.3,0.6,0.6,0.0,0.3
218,Ste F Austin,0.8,0.6,0.3,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.7,0.4,0.0,0.4,0.3,0.0,0.6,0.0,1.0,0.1,0.9,0.5,1.8
219,Iona,0.8,0.3,1.4,0.4,1.0,1.2,0.6,0.8,0.2,0.0,0.0,1.2,0.5,0.8,0.6,2.4,0.3,0.1,0.5,1.1,1.8,0.0,1.3,0.0,0.5,0.2
220,Colorado St,0.9,0.9,0.0,0.5,1.7,0.4,1.2,1.5,0.2,0.0,0.0,1.2,0.5,0.5,0.6,0.5,0.0,0.2,2.9,0.0,1.0,0.5,1.4,0.0,0.7,1.5
221,Baylor,0.9,0.2,0.8,0.7,0.5,0.3,0.6,0.0,0.5,0.0,0.0,0.3,0.5,0.2,0.1,0.6,0.8,0.4,0.7,0.0,1.0,0.4,0.3,0.3,0.5,0.3
222,UCSB,0.9,0.6,0.0,1.6,0.0,0.7,0.9,0.3,0.4,0.0,0.0,0.1,0.3,0.7,1.8,0.8,0.9,2.0,0.3,0.1,0.4,0.7,0.2,0.6,2.3,0.2
223,Maine,0.9,0.2,0.8,1.3,1.3,0.0,0.6,0.2,0.8,0.0,0.0,1.2,0.3,1.2,0.7,0.0,0.4,0.6,1.7,0.0,0.9,1.9,0.6,0.0,0.0,1.0
224,Campbell,0.9,0.4,0.0,0.9,1.8,1.4,0.0,1.4,0.9,0.0,0.0,0.0,0.0,0.3,0.1,1.4,0.7,0.7,0.3,0.4,0.8,0.4,0.7,1.2,0.7,1.4
225,Maryland BC,0.9,0.3,0.3,1.3,2.0,1.3,0.5,0.0,0.2,0.0,0.0,1.2,0.8,0.7,1.2,1.2,1.4,0.4,0.6,2.2,0.0,2.1,0.7,0.0,0.2,0.2
226,E Tenn St,0.9,0.6,0.7,0.6,0.4,0.5,0.6,0.4,1.0,0.0,0.0,0.7,0.4,0.5,0.0,0.3,0.6,0.8,0.7,0.7,0.0,0.7,0.0,0.7,0.5,0.4
227,CS Fullerton,0.9,0.2,0.0,0.0,1.1,2.1,2.6,0.6,2.3,0.0,0.0,0.8,3.0,0.1,0.0,0.0,0.8,1.6,0.5,2.9,0.9,1.5,1.5,0.5,0.0,2.3
228,Furman,0.9,1.5,0.8,1.4,0.2,0.4,0.5,0.7,1.1,0.0,0.0,0.8,0.6,0.6,0.0,0.0,0.6,0.7,0.0,0.9,0.4,1.2,0.9,0.5,1.7,0.8
229,Canisius,0.9,0.4,1.7,1.6,0.2,0.0,0.8,2.8,1.1,0.0,0.0,0.8,1.3,0.0,0.5,0.4,1.7,0.4,1.7,0.5,0.3,1.1,0.0,0.0,0.5,1.4
230,LA Lafayette,0.9,0.0,0.0,0.6,0.0,0.6,0.0,0.3,0.8,0.0,0.0,1.3,0.0,0.7,1.3,0.8,1.9,0.3,0.4,0.3,0.6,0.6,0.5,0.6,0.5,0.2
231,San Francisco,0.9,0.3,0.1,0.6,0.0,0.5,0.0,1.9,1.7,0.0,0.0,0.9,2.1,0.9,0.5,0.2,1.5,0.4,1.9,0.0,0.4,0.6,0.7,0.0,0.6,0.4
232,Utah State,0.9,0.4,0.3,1.1,0.2,0.8,0.4,0.8,1.6,0.0,0.0,0.4,0.1,0.5,0.3,0.8,0.7,1.0,0.0,0.3,0.3,0.4,0.9,0.0,1.1,0.3
233,TX Southern,0.9,0.5,0.0,0.5,0.6,1.5,0.3,0.4,1.1,0.0,0.0,0.5,0.8,0.8,0.8,1.4,1.1,1.1,0.0,0.7,0.8,1.6,1.0,0.3,0.2,2.3
234,Butler,0.9,1.2,0.6,0.7,0.8,1.1,1.8,0.8,2.0,0.0,0.0,0.0,0.2,1.5,1.1,0.3,2.3,1.3,0.2,0.5,1.5,0.7,0.5,0.8,0.9,0.0
235,Coastal Car,0.9,1.3,0.0,3.9,0.0,0.6,0.7,0.0,0.2,0.0,0.0,0.7,0.0,0.6,0.6,0.3,0.7,0.0,0.1,0.5,0.6,0.5,0.0,1.2,1.1,0.8
236,W Carolina,0.9,0.0,0.0,0.1,3.3,0.0,0.7,0.3,0.7,0.0,0.0,0.2,0.0,0.4,1.5,0.6,1.2,1.6,1.4,0.0,0.0,1.1,0.6,1.7,0.6,1.2
237,Cal Poly,0.9,0.9,0.4,1.8,0.3,1.1,0.4,0.0,0.1,0.0,0.0,0.5,1.1,0.5,0.0,0.6,0.0,0.8,1.5,0.4,2.1,2.3,2.5,0.1,1.4,0.9
238,Wyoming,0.9,0.0,0.4,0.5,0.9,0.3,0.3,1.6,1.2,0.0,0.0,0.7,0.1,0.0,0.4,0.6,1.0,1.4,1.4,1.2,2.6,0.6,0.9,0.3,0.9,0.4
239,New Orleans,0.9,0.8,0.2,1.1,0.2,0.9,3.0,0.4,1.3,0.0,0.0,0.0,0.2,,,2.1,0.0,1.2,0.8,1.0,0.2,2.2,0.0,1.1,0.7,0.8
240,Coppin State,0.9,1.3,1.1,0.0,0.9,0.8,0.7,0.8,0.6,0.0,0.0,0.2,0.6,1.4,0.4,1.4,0.2,0.0,2.5,0.1,1.8,0.9,0.5,0.0,0.0,1.5
241,Centenary,0.9,0.0,0.9,0.0,0.0,0.0,0.3,0.6,0.6,0.0,0.0,0.5,1.2,0.0,,,,,,,,,,,,
242,N Illinois,1.0,0.8,0.9,0.5,1.3,1.2,0.0,1.4,1.3,0.0,0.0,0.7,0.4,0.4,0.0,0.4,1.1,1.1,0.6,2.5,0.2,0.9,0.3,0.8,0.4,0.3
243,Mt St Marys,1.0,0.7,0.0,1.2,0.0,1.7,2.3,0.7,0.8,0.0,0.0,0.3,0.4,0.8,0.6,0.4,0.8,1.3,0.8,0.2,0.7,0.0,0.7,0.4,0.6,0.5
244,Fairfield,1.0,0.0,1.2,2.2,0.3,0.6,1.8,1.4,0.4,0.0,0.0,0.0,1.0,0.3,0.0,0.7,0.2,1.7,1.1,0.4,1.8,0.0,1.2,0.7,0.7,1.2
245,St Josephs,1.0,1.0,0.6,0.3,0.6,1.0,0.0,0.0,0.8,0.0,0.0,1.3,0.7,0.6,1.6,0.5,0.6,1.4,0.1,0.7,0.4,0.3,0.4,2.5,0.8,0.6
246,Loyola Mymt,1.0,0.7,0.0,0.0,0.4,0.3,0.9,0.4,1.0,0.0,0.0,0.0,0.4,1.9,0.9,0.5,0.5,0.9,1.2,0.3,1.0,0.0,0.2,0.4,0.6,0.9
