,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
114,Fresno St,7.1,7.3,7.9,7.0,7.5,7.1,6.2,8.2,5.6,5.3,5.7,7.7,6.7,6.5,4.1,4.6,4.8,5.4,4.6,6.1,5.0,5.7,5.8,6.5,5.5,5.6
115,Valparaiso,7.1,7.6,8.2,7.4,6.7,7.2,8.0,7.3,6.7,7.2,6.4,7.8,7.0,6.4,7.0,7.0,7.1,6.5,5.9,6.0,6.5,6.9,6.4,5.7,5.8,7.1
116,Montana,7.1,6.5,7.2,6.3,6.4,5.5,8.1,8.6,6.2,5.6,5.7,5.9,5.6,6.0,5.6,6.0,4.8,5.8,6.3,5.2,5.0,5.5,5.9,5.7,4.1,5.0
117,Mt St Marys,7.1,8.1,7.9,8.9,7.6,6.7,6.4,7.1,5.8,6.4,6.1,5.6,5.9,6.7,8.1,6.0,5.8,6.3,6.0,6.4,5.9,6.3,5.4,6.6,7.1,7.8
118,Fairfield,7.1,8.1,7.4,7.3,8.9,8.2,7.0,6.7,5.6,6.4,7.0,6.5,6.6,7.1,6.8,7.1,7.6,6.6,5.8,6.5,6.0,6.5,6.1,6.1,5.3,5.9
119,American,7.2,9.8,6.9,7.1,7.0,5.9,5.7,7.5,8.2,6.0,6.4,6.1,7.9,5.5,5.8,6.5,7.0,5.1,7.3,6.6,6.9,6.4,6.0,8.5,6.8,8.3
120,Hartford,7.2,9.1,9.5,7.2,6.7,6.2,7.1,6.9,7.0,5.2,6.0,6.0,4.7,5.0,6.7,6.9,6.5,5.8,5.2,6.4,6.0,5.9,6.7,5.8,6.6,7.5
121,Wm & Mary,7.2,7.7,7.6,5.9,6.1,6.0,7.3,8.3,8.5,7.2,7.3,7.3,6.0,7.5,7.7,6.8,5.9,6.6,6.0,6.2,6.4,6.8,6.7,7.1,9.1,6.3
122,W Virginia,7.2,8.3,8.4,7.9,10.6,6.3,6.9,6.5,4.8,5.9,5.4,6.2,6.1,6.4,7.2,6.0,4.7,5.7,7.0,5.6,5.5,8.3,7.3,6.1,6.9,6.7
123,DePaul,7.2,7.0,7.4,6.6,8.5,6.8,6.2,6.1,5.7,5.2,6.0,6.5,5.3,6.4,7.5,8.1,6.6,7.1,6.6,6.4,7.1,6.8,8.1,7.3,6.4,7.2
124,Purdue,7.2,8.1,6.5,6.5,6.2,5.4,5.6,7.0,8.5,7.0,5.8,5.3,5.2,5.8,3.9,7.1,6.8,6.9,6.2,6.5,5.1,5.0,5.2,5.5,5.9,6.1
125,Stanford,7.2,6.8,6.4,5.7,7.1,6.5,6.1,6.9,7.2,8.2,5.9,6.5,6.1,5.9,6.6,5.6,5.4,4.8,5.3,6.2,6.8,6.4,6.3,7.0,7.2,5.9
126,Manhattan,7.2,9.0,7.6,6.7,6.9,7.0,6.1,6.6,6.5,6.7,6.2,6.0,5.1,6.9,7.4,7.4,6.3,6.8,6.5,6.5,7.8,6.3,6.4,6.1,7.6,7.6
127,N Mex State,7.3,6.4,5.4,6.4,6.4,6.0,6.5,6.3,6.8,6.5,5.9,5.7,5.8,6.6,6.0,6.1,5.6,5.4,5.4,5.2,4.7,4.9,6.1,4.5,6.9,5.3
128,Montana St,7.3,7.5,5.9,6.5,6.1,6.5,6.3,7.4,7.3,7.9,6.5,6.6,5.6,6.3,6.9,6.3,6.0,6.9,5.8,5.7,5.8,6.1,6.5,5.9,6.5,5.6
129,Providence,7.3,8.0,8.9,8.0,8.0,8.5,8.3,8.7,8.3,9.4,7.6,7.2,6.0,6.1,5.8,6.4,5.7,5.7,5.9,6.2,6.5,6.9,7.0,6.3,5.8,6.0
130,Niagara,7.3,8.0,6.8,6.2,7.7,7.8,7.3,6.1,7.2,6.1,6.0,6.8,6.1,7.5,6.5,5.6,5.9,6.4,6.1,5.9,5.1,5.7,4.8,4.7,5.1,5.5
131,La Salle,7.3,8.0,7.3,7.7,7.7,6.6,6.5,6.3,6.5,8.0,7.3,6.9,8.1,7.6,6.0,5.9,5.8,6.7,5.7,6.2,6.3,6.4,8.2,7.1,6.6,6.0
132,UAB,7.3,8.7,8.3,6.3,7.8,6.8,6.5,6.0,6.3,6.9,7.0,6.0,6.6,6.0,7.4,8.4,7.0,6.3,6.1,6.7,7.1,5.0,6.8,4.4,5.5,6.7
133,Howard,7.3,9.6,8.7,6.3,5.5,6.5,6.8,6.1,6.8,6.4,9.2,7.8,7.1,7.4,6.5,6.7,7.2,6.0,5.7,6.7,5.2,5.6,6.5,7.8,7.2,8.8
134,Boise State,7.3,6.7,8.1,6.3,6.0,6.6,5.4,6.9,5.8,6.2,6.5,6.1,6.2,5.2,5.2,6.0,4.6,4.7,5.3,6.0,6.1,4.8,6.1,5.4,5.2,5.2
135,New Orleans,7.3,7.0,7.1,7.2,7.7,7.6,6.2,6.7,7.8,4.8,5.2,6.1,6.8,,,9.3,8.8,7.5,7.7,8.4,7.1,8.1,6.8,8.3,7.1,8.7
136,Maryland,7.3,7.9,8.4,7.3,7.0,7.0,7.7,8.3,8.7,8.1,9.3,5.8,5.7,6.1,5.8,6.8,6.3,5.7,6.1,6.1,6.7,6.9,5.5,5.7,5.6,4.8
137,Northeastrn,7.4,7.4,8.4,8.4,7.0,7.2,6.9,6.9,7.1,6.7,7.4,6.4,5.9,6.4,8.5,7.0,6.7,7.1,5.7,5.8,6.1,5.4,5.2,6.8,7.3,7.6
138,Oregon,7.4,7.4,6.5,7.4,6.8,6.5,6.4,6.6,5.8,5.7,5.8,6.8,5.8,5.3,6.0,6.7,4.9,5.5,4.4,4.8,5.3,5.2,4.1,4.9,5.8,6.1
139,Colgate,7.4,8.0,8.0,6.8,6.4,6.8,7.7,7.1,7.2,7.4,7.2,7.1,7.0,7.7,7.5,6.5,5.8,6.0,5.6,7.5,5.2,7.2,5.3,5.5,6.5,5.9
140,Citadel,7.4,8.1,9.2,6.3,7.9,7.1,8.9,8.9,7.1,7.0,6.5,6.7,5.1,6.0,7.7,9.0,6.1,6.7,6.7,7.1,7.6,6.7,7.5,7.0,6.9,7.1
141,E Washingtn,7.4,6.8,6.1,7.4,8.0,8.3,7.2,7.3,7.8,7.5,5.9,6.0,7.3,7.0,6.1,7.3,7.0,5.8,5.7,6.3,5.6,6.1,7.5,5.8,6.0,6.5
142,USC,7.4,7.6,7.6,6.8,5.2,6.2,6.6,7.6,4.9,6.0,7.1,6.5,5.5,4.9,4.7,7.1,7.4,6.8,5.8,5.6,5.2,5.8,7.9,5.6,6.6,6.8
143,S Mississippi,7.4,6.8,7.6,6.0,7.7,8.7,7.3,7.8,7.7,6.1,5.8,4.4,5.2,5.1,4.8,6.9,5.9,7.0,6.7,5.8,4.5,5.3,7.6,7.1,7.0,6.8
144,Chicago St,7.4,7.5,7.2,7.8,8.9,8.2,6.0,6.2,5.6,6.0,7.6,7.7,7.4,7.8,8.2,7.0,5.5,7.3,6.8,6.2,6.6,7.5,8.5,6.4,6.6,6.9
145,VA Tech,7.4,7.6,7.1,8.3,8.5,6.7,5.9,6.5,5.3,4.6,6.3,6.1,5.1,4.6,5.1,5.3,6.2,5.2,5.7,5.4,5.3,5.0,4.1,5.8,6.3,5.6
146,Liberty,7.4,10.4,9.5,9.1,10.2,8.5,8.0,8.7,6.8,7.6,6.2,6.3,7.4,6.4,5.8,6.7,6.6,8.1,6.8,4.6,5.9,5.5,4.6,5.7,6.6,5.8
147,Davidson,7.4,9.2,7.1,8.3,7.4,8.8,8.0,6.6,5.7,6.8,5.5,5.4,6.0,6.2,6.1,5.5,5.7,5.1,5.5,6.7,4.8,5.0,5.1,4.9,5.0,6.0
148,Cornell,7.4,7.5,7.8,5.6,6.8,7.3,6.7,6.5,6.7,7.1,6.4,6.2,6.4,5.5,6.3,6.2,6.1,5.4,5.4,7.5,6.6,6.3,5.8,--,6.8,6.2
149,S Carolina,7.5,8.4,6.5,7.7,6.7,6.8,6.6,6.8,6.2,6.0,5.8,6.5,6.5,5.7,6.0,8.2,7.5,5.9,6.2,6.0,7.4,6.8,6.2,7.7,8.4,7.3
150,Michigan,7.5,7.1,7.8,7.7,5.7,5.7,6.2,7.1,6.2,6.0,6.1,5.2,5.2,4.3,5.6,5.3,4.9,4.5,4.1,4.3,4.2,4.0,4.6,5.0,5.4,5.3
151,San Diego,7.5,7.4,6.6,5.4,5.2,7.8,10.0,8.2,7.7,6.6,6.9,6.4,6.9,7.7,6.7,7.0,5.8,5.3,6.0,4.7,5.9,6.7,6.8,7.0,6.0,5.3
152,NE Illinois,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
153,Xavier,7.5,8.1,7.3,6.2,6.0,6.4,6.0,7.7,6.0,5.5,6.6,6.9,6.4,5.7,6.4,5.5,5.5,6.6,6.1,6.4,6.8,6.9,7.0,5.5,6.8,7.0
154,Oklahoma,7.5,6.4,6.1,5.7,5.7,5.5,6.3,6.9,6.9,6.0,6.8,6.5,6.6,6.8,6.1,6.4,5.9,6.4,7.2,7.0,6.7,6.6,6.2,5.6,7.7,7.1
155,Wofford,7.5,6.3,5.9,6.2,6.6,7.9,9.4,7.5,8.0,5.7,5.2,5.8,5.2,5.9,5.6,6.1,5.3,5.1,6.1,6.2,6.3,5.6,5.9,6.5,6.0,5.7
156,Texas A&M,7.5,9.0,8.3,7.5,7.9,7.2,6.0,5.3,6.0,4.7,5.6,5.7,6.5,6.3,6.2,6.1,6.1,6.2,5.4,6.6,6.5,7.2,6.7,6.7,7.3,7.2
157,Bucknell,7.5,10.0,8.0,8.0,8.2,7.6,8.5,6.6,7.0,6.5,7.8,6.2,5.5,5.5,5.6,4.6,5.5,5.2,6.9,7.0,6.6,6.8,6.9,7.0,8.5,7.8
158,N Illinois,7.5,8.4,7.4,7.6,8.3,8.7,8.3,6.7,6.7,10.0,7.5,7.6,7.2,6.8,8.0,6.8,7.0,6.7,5.8,6.0,4.8,5.0,5.0,6.1,6.4,7.0
159,Miss Val St,7.5,8.8,8.6,5.0,6.1,5.6,5.1,5.4,6.2,7.0,6.2,6.7,7.7,7.8,6.1,7.9,7.3,7.6,6.5,7.4,6.1,5.9,7.1,9.3,6.8,9.0
160,UCSB,7.5,5.8,6.0,6.2,4.9,4.5,6.1,5.1,6.0,5.8,6.5,7.5,7.2,6.1,4.6,6.7,4.9,4.7,5.2,5.4,3.4,4.7,4.7,4.6,6.3,4.8
161,Syracuse,7.5,8.2,6.9,6.1,8.0,6.9,6.7,7.0,7.4,8.2,8.5,8.0,8.5,6.4,5.3,6.9,4.2,6.3,6.3,6.2,6.2,6.6,5.8,5.9,6.5,6.5
162,Jackson St,7.6,8.9,9.1,8.4,6.6,7.9,8.4,8.2,6.7,6.6,7.5,7.5,7.1,7.6,7.5,6.2,7.2,7.0,6.0,5.0,4.7,7.5,5.8,6.6,6.6,7.9
163,Indiana,7.6,6.9,6.9,7.5,7.1,6.3,6.0,7.0,6.9,5.9,6.1,8.8,7.1,6.5,6.7,6.4,7.4,6.1,6.1,6.3,6.5,5.8,6.2,5.9,6.6,6.6
164,N Arizona,7.6,7.4,7.8,7.2,8.0,8.0,7.2,6.8,7.9,6.9,6.5,7.2,7.6,5.8,6.6,8.1,5.8,5.4,6.4,6.8,7.3,5.5,5.2,5.4,6.0,5.0
165,Georgia,7.6,7.5,10.3,8.6,7.4,6.0,7.4,8.2,7.9,8.1,6.7,8.9,8.2,6.6,4.6,7.6,6.9,6.1,6.3,6.4,5.9,7.5,6.3,8.6,7.8,6.7
166,Prairie View,7.6,11.1,10.1,8.9,9.4,5.6,7.0,8.1,8.3,6.9,8.2,6.2,6.3,7.1,7.3,7.5,6.9,6.6,7.1,5.4,6.1,5.0,6.1,6.9,8.7,5.7
167,Bradley,7.6,7.6,6.3,7.1,5.9,6.1,6.8,7.6,7.5,5.1,6.1,6.7,5.8,5.5,6.6,5.8,5.8,6.1,7.8,7.8,6.2,5.5,5.7,6.5,7.3,6.4
168,Winthrop,7.7,8.1,6.6,6.3,6.8,6.6,7.0,6.3,6.3,6.5,6.1,6.9,6.1,6.0,5.3,6.7,6.4,5.9,6.4,6.0,7.6,7.0,6.4,5.9,7.3,7.5
169,Mercer,7.7,7.7,7.0,7.6,8.7,8.5,9.3,8.6,7.9,10.5,8.3,7.7,7.4,7.3,7.8,5.7,5.7,5.5,6.7,5.7,6.0,6.6,7.0,6.2,6.9,5.7
170,St Johns,7.7,6.6,6.2,7.5,7.2,6.2,7.9,9.1,7.7,6.5,7.2,7.5,6.8,6.1,6.7,6.2,5.3,5.2,8.5,6.3,5.5,5.2,5.2,6.9,6.1,8.2
171,Missouri,7.7,7.9,5.5,6.7,7.2,6.6,6.8,6.8,6.7,7.4,5.9,6.2,6.0,5.7,5.2,6.4,5.8,5.9,5.8,5.3,6.5,6.0,5.9,6.2,7.4,6.2
172,Virginia,7.7,7.1,6.3,5.4,7.0,8.3,6.9,6.4,6.4,4.8,5.7,6.5,5.1,5.0,6.0,5.3,5.2,5.0,5.4,4.9,3.8,5.0,6.6,5.0,5.5,4.8
173,Nevada,7.7,8.6,5.5,6.5,6.5,5.4,6.2,7.5,6.3,5.9,6.1,5.5,5.8,6.2,6.7,6.4,4.9,6.1,6.0,5.5,4.5,4.6,4.8,6.6,5.9,5.1
174,Towson,7.7,7.8,8.8,7.7,10.8,11.3,8.7,7.7,8.4,5.6,5.6,7.1,6.5,6.4,10.3,7.5,5.0,6.1,5.1,5.4,5.5,5.5,4.7,5.4,4.7,5.6
175,Sam Hous St,7.7,8.4,8.8,8.7,8.3,7.0,8.4,8.8,8.6,7.1,7.6,6.4,6.4,5.5,6.9,5.7,6.1,6.1,5.7,6.5,5.0,5.6,7.0,6.7,5.7,5.8
176,Morehead St,7.7,8.9,7.7,7.0,6.4,5.8,6.0,7.8,9.7,5.4,6.8,6.9,7.0,6.5,6.9,8.2,7.0,5.7,5.3,4.9,6.7,5.9,5.9,8.1,7.5,6.1
177,Arizona St,7.8,6.8,5.9,6.7,5.8,5.9,7.1,7.2,6.6,6.6,5.6,5.9,5.6,6.5,7.4,6.9,5.6,6.1,5.8,5.2,5.4,6.5,6.5,5.6,6.1,6.1
178,Colorado,7.8,6.3,6.9,7.4,7.7,6.0,7.1,6.1,5.3,7.0,5.4,5.9,6.8,6.2,6.4,6.8,6.6,6.8,7.5,5.6,7.3,7.1,7.3,4.8,7.0,7.1
179,Loyola Mymt,7.8,8.4,8.7,7.3,7.3,7.6,8.1,6.4,7.9,8.4,8.7,6.2,6.2,6.8,6.2,6.8,6.0,7.3,5.4,6.1,6.0,5.7,6.8,6.8,6.5,5.2
180,Vanderbilt,7.8,8.0,7.1,7.5,8.4,8.9,6.2,6.4,7.2,6.4,6.9,7.2,6.6,6.8,7.0,5.6,7.0,6.4,5.6,5.5,4.8,6.5,5.7,6.7,6.4,5.7
181,Lamar,7.8,8.6,8.7,7.3,7.5,8.6,8.5,7.3,7.5,7.9,7.1,6.9,8.1,6.0,5.2,9.9,7.4,7.8,6.8,6.2,5.4,6.3,7.1,7.0,7.6,8.3
182,Marquette,7.8,8.5,7.9,5.7,6.1,6.3,6.7,7.3,6.8,7.2,6.1,5.9,5.6,6.3,7.1,6.6,5.5,6.3,7.0,6.6,5.9,6.9,6.7,7.3,7.0,5.7
183,Delaware,7.8,7.3,7.1,7.2,5.8,6.4,8.3,8.5,7.7,5.1,6.5,6.1,6.4,5.8,6.8,6.9,4.9,6.6,6.3,5.7,5.2,5.3,6.7,6.0,6.5,6.0
184,TN State,7.8,6.6,6.9,5.6,6.9,7.9,6.2,8.1,6.7,6.0,6.2,7.3,7.9,5.5,6.6,7.2,5.6,6.3,5.6,5.5,5.6,6.5,7.0,6.0,6.9,6.3
185,Tennessee,7.8,8.5,7.4,7.8,8.3,6.8,7.8,7.0,6.2,6.2,5.8,6.0,6.1,6.7,7.3,6.3,5.3,5.2,6.0,6.0,5.5,6.2,7.6,6.5,6.6,6.6
186,Lehigh,7.8,8.3,8.2,8.7,8.4,7.0,7.5,6.8,7.3,7.2,6.6,6.1,6.6,5.9,5.5,5.2,5.8,6.9,5.6,6.3,6.5,7.0,6.9,7.1,7.3,6.1
187,SE Missouri,7.8,8.3,6.4,7.2,7.5,7.5,5.9,7.1,7.0,7.9,9.5,7.8,7.9,6.6,6.4,6.4,6.8,5.9,6.7,4.7,5.0,6.1,5.6,6.9,6.6,7.0
188,Missouri St,7.8,8.1,8.7,6.8,6.2,6.0,6.7,7.3,7.9,6.0,6.7,6.5,5.9,5.6,5.3,4.8,5.6,6.1,6.5,6.0,5.4,5.7,6.2,5.6,5.2,6.4
189,Cal St Nrdge,7.8,7.4,6.5,6.6,7.2,7.9,7.4,7.0,7.9,8.4,7.7,7.7,7.9,7.0,6.3,6.6,5.9,6.9,6.5,6.0,5.9,6.1,5.1,6.0,5.2,5.5
190,Toledo,7.8,6.5,7.9,6.0,7.7,6.5,6.5,5.8,7.3,5.9,7.3,8.0,6.5,8.3,7.1,6.6,5.4,7.0,6.5,6.9,6.0,6.4,6.5,5.4,5.1,5.1
191,Dartmouth,7.8,7.6,7.2,7.6,6.8,6.9,7.9,7.6,7.0,6.9,7.6,6.8,6.3,6.9,6.7,6.4,5.6,5.9,6.7,6.8,6.2,6.3,6.1,--,6.3,8.4
192,NC-Grnsboro,7.9,10.2,8.3,7.4,8.0,8.3,9.1,9.3,9.5,7.6,8.0,7.8,7.8,8.5,7.6,6.2,6.2,6.1,5.1,6.4,6.8,5.9,5.7,4.9,6.8,5.8
193,S Alabama,7.9,9.1,7.6,7.9,9.3,6.3,6.5,6.7,6.1,5.0,7.1,7.2,6.7,6.7,7.6,7.6,5.4,6.6,5.9,5.6,6.4,5.8,5.4,6.3,5.8,5.2
194,Baylor,7.9,7.7,7.6,5.6,5.4,5.6,7.2,7.7,6.5,5.6,5.3,5.3,6.1,8.0,6.8,6.2,5.3,6.5,6.5,5.4,5.7,5.9,5.8,5.6,6.4,6.1
195,TX Southern,7.9,8.9,8.7,7.2,9.7,7.4,8.4,8.1,8.9,8.8,7.4,7.4,6.9,8.4,7.6,5.5,6.4,6.5,6.2,5.2,5.3,7.3,7.7,6.1,8.1,7.7
196,Weber State,7.9,6.7,5.8,7.1,6.2,5.4,7.1,6.6,7.2,6.4,6.3,6.0,6.7,6.0,4.6,5.6,5.2,6.3,5.9,4.9,6.3,5.8,6.2,6.0,5.2,5.6
197,Indiana St,7.9,6.4,6.4,5.0,6.4,5.8,6.6,6.2,6.0,5.2,5.5,6.8,6.0,6.0,5.9,6.8,6.1,7.5,6.1,5.6,6.8,5.9,5.0,5.3,6.5,6.1
198,Maryland ES,7.9,6.6,7.1,8.1,5.9,7.4,7.4,11.6,8.3,6.5,7.2,8.6,6.3,7.8,8.5,7.3,5.7,6.9,6.6,5.3,6.2,6.5,7.4,--,6.9,6.9
199,S Illinois,7.9,6.7,8.0,5.6,6.4,5.1,6.1,5.8,6.3,6.6,5.7,6.6,6.6,5.9,6.7,6.0,5.5,5.9,5.9,5.2,6.6,6.3,6.5,6.6,5.8,6.3
200,St Bonavent,7.9,7.7,7.6,6.0,5.0,5.0,6.6,7.8,6.2,6.7,6.6,7.8,7.4,7.3,6.9,6.2,6.0,5.9,5.4,5.2,5.3,5.8,5.4,4.9,5.2,6.0
201,Troy,7.9,7.3,5.6,6.3,6.0,6.2,5.3,6.4,5.5,5.7,5.2,5.8,5.5,7.8,5.9,5.1,5.6,6.2,6.2,6.0,6.5,6.1,6.7,8.0,8.0,6.6
202,Rice,7.9,7.0,9.6,5.8,7.8,7.0,7.7,7.8,8.2,7.4,9.1,6.9,7.8,6.0,6.7,5.9,6.9,6.8,6.9,7.0,6.8,6.3,6.1,7.4,7.1,6.9
203,TX-San Ant,8.0,8.1,10.0,8.6,7.4,7.7,7.9,8.9,9.4,8.0,6.5,6.1,5.3,5.8,6.7,6.9,7.4,6.5,6.2,5.9,5.3,5.8,5.6,5.2,6.6,6.8
204,Norfolk St,8.0,6.3,8.6,8.6,7.8,7.4,7.0,8.5,7.1,7.4,6.5,6.2,7.4,6.8,6.5,7.2,5.9,5.8,4.2,6.0,5.3,5.0,5.9,5.5,5.9,6.9
205,Kansas St,8.0,8.1,10.6,7.6,6.5,6.1,6.9,5.8,7.0,6.2,7.0,5.9,7.0,6.5,7.3,5.5,6.4,7.5,6.8,6.3,5.6,6.3,7.5,7.8,5.7,7.2
206,Memphis,8.0,8.6,8.6,6.5,6.6,7.3,5.9,7.5,7.0,5.7,5.7,5.9,5.1,7.4,6.1,7.4,7.9,7.4,6.7,5.8,7.4,7.8,7.7,6.1,9.2,7.2
207,San Diego St,8.0,9.3,9.4,7.3,7.8,7.5,6.5,6.8,6.8,6.6,6.0,5.9,6.1,5.0,5.5,5.3,4.1,5.4,5.9,5.3,6.1,5.8,5.4,4.6,5.8,6.2
208,Illinois St,8.0,8.3,8.6,5.6,6.8,7.7,7.0,6.1,8.1,7.2,6.4,6.4,5.9,6.6,5.6,6.3,5.4,5.9,5.9,5.8,6.6,5.8,6.6,6.9,7.2,6.7
209,S Utah,8.0,6.8,7.3,6.0,7.0,5.7,7.0,6.2,7.0,6.3,8.0,6.5,8.9,7.6,6.2,7.8,6.9,6.5,6.0,5.7,5.8,6.8,5.6,4.6,5.6,7.1
210,WI-Milwkee,8.0,7.3,5.9,5.2,7.2,7.7,6.9,6.5,6.5,6.8,5.8,5.6,6.6,6.9,7.1,7.8,7.0,7.1,5.2,5.8,5.6,5.9,5.7,5.2,6.6,8.4
211,Maryland BC,8.0,9.5,9.4,7.5,7.3,8.6,7.6,6.7,6.8,6.3,4.8,4.5,5.5,6.4,6.6,7.5,7.5,8.7,6.4,5.7,6.5,5.7,6.4,5.4,5.7,5.3
212,Central Mich,8.0,7.6,7.0,5.4,6.9,8.6,7.7,8.1,9.0,8.1,7.2,6.4,5.8,6.0,5.4,6.0,5.9,4.7,4.3,5.8,5.7,5.1,6.6,6.3,6.4,8.0
213,Kansas,8.1,8.2,8.6,8.5,8.6,6.7,6.8,7.2,7.3,6.9,6.2,7.3,6.5,6.0,6.6,7.2,6.6,6.6,6.5,6.8,5.5,6.6,6.4,5.9,6.5,6.1
214,Fordham,8.1,7.5,8.0,7.7,10.1,9.1,8.7,8.8,6.3,5.9,6.8,6.3,8.4,7.1,7.4,8.0,6.5,7.5,6.7,6.6,5.8,5.7,6.8,6.8,5.8,6.4
215,Nicholls St,8.1,9.1,8.9,7.5,8.2,9.3,8.8,7.8,7.8,7.5,7.6,5.2,6.3,5.8,7.4,6.8,6.0,8.6,8.2,6.3,6.9,4.6,6.4,5.6,5.7,6.0
216,Navy,8.1,10.6,10.7,8.7,9.2,8.3,11.2,9.3,9.2,7.3,8.1,6.0,6.2,6.8,6.0,5.2,6.5,5.9,5.6,7.5,6.5,7.4,6.0,6.1,7.0,5.8
217,Centenary,8.1,7.4,6.7,7.1,6.5,6.1,7.9,8.7,9.7,8.1,8.0,7.0,7.3,9.9,,,,,,,,,,,,
218,Pittsburgh,8.1,7.6,6.5,6.8,5.3,6.1,5.1,5.3,5.5,5.1,4.8,5.3,5.5,4.9,6.0,5.5,4.8,4.8,5.7,5.2,6.7,6.6,5.4,5.9,6.6,5.1
219,Wright State,8.1,8.7,8.1,7.8,6.0,5.2,6.0,5.3,5.0,4.7,5.5,5.1,5.0,4.5,5.6,5.2,5.9,5.8,5.0,6.7,5.9,5.5,6.2,7.2,7.4,8.0
220,TX Christian,8.2,8.8,8.7,7.5,7.0,7.1,7.2,6.1,7.0,7.5,5.9,6.3,6.3,5.8,5.5,5.7,5.8,5.7,7.5,5.9,6.2,6.0,6.5,7.0,7.1,6.3
221,E Illinois,8.2,7.2,8.4,7.1,8.1,6.3,8.6,8.1,7.5,6.8,7.6,5.8,7.0,6.6,6.0,6.1,7.5,6.6,6.4,5.8,6.3,7.0,6.0,7.4,8.8,6.6
222,Wash State,8.2,7.2,6.5,5.6,5.9,7.0,4.4,5.1,6.2,4.6,4.5,5.8,7.1,6.3,6.1,6.3,5.6,6.0,6.7,5.7,6.1,7.3,5.8,7.0,4.9,5.9
223,Columbia,8.2,7.9,8.0,7.7,8.1,9.3,8.5,8.3,8.0,7.0,6.0,7.8,6.7,6.3,5.3,4.9,5.3,5.4,4.5,6.0,6.1,6.4,5.5,--,8.4,6.8
224,Saint Louis,8.2,8.6,8.6,6.7,7.6,5.3,5.6,6.3,6.9,6.1,5.4,5.4,6.3,6.1,5.2,5.9,7.1,6.8,6.0,6.3,5.8,6.0,6.8,6.6,7.0,6.4
225,Furman,8.2,8.0,7.3,6.1,5.8,7.8,8.3,7.4,7.4,7.2,7.5,6.7,6.9,5.8,7.1,7.3,7.1,7.0,6.6,5.9,5.5,7.2,6.3,7.1,5.8,5.5
226,VCU,8.3,8.0,8.9,6.1,7.9,6.5,7.7,6.5,6.3,5.2,6.1,5.6,6.9,5.9,5.8,5.9,5.9,5.8,5.7,5.5,7.0,6.4,6.6,6.5,7.8,6.5
227,Florida A&M,8.3,7.7,9.1,8.5,7.8,7.4,7.7,8.1,8.0,7.4,6.6,6.8,7.5,8.0,7.3,7.7,7.1,7.1,7.8,6.5,6.2,7.0,7.6,7.4,6.3,8.1
228,Hampton,8.3,7.5,7.5,6.9,6.8,7.0,7.1,7.6,7.1,8.3,7.5,5.9,6.0,5.0,5.6,7.1,6.0,5.4,5.7,5.6,5.7,4.8,5.3,6.4,6.2,5.6
229,Austin Peay,8.3,8.3,7.1,5.9,7.2,7.0,6.4,6.7,7.5,6.2,6.7,7.3,7.2,7.2,7.1,8.8,7.8,7.9,7.3,5.8,5.7,5.7,6.0,7.7,7.2,6.2
230,Miami (FL),8.3,10.1,6.8,7.5,7.4,8.6,7.9,5.8,5.6,5.3,6.4,6.4,7.3,7.1,6.1,5.4,4.9,5.1,5.3,6.0,5.7,5.7,6.2,7.0,5.1,5.9
231,Texas,8.3,8.2,7.8,7.5,6.6,6.8,5.8,7.0,6.6,5.8,4.4,6.2,7.3,5.3,5.8,8.1,6.2,6.3,4.5,6.5,5.3,5.1,6.4,6.3,5.8,5.8
232,St Fran (NY),8.3,7.9,8.4,8.7,7.1,7.9,6.9,7.3,6.8,7.9,7.4,7.0,7.0,6.0,6.8,6.1,6.3,6.4,6.3,5.4,6.1,5.2,5.7,6.1,6.2,6.6
233,North Texas,8.3,8.0,7.9,10.0,7.9,8.7,8.7,8.3,8.3,6.3,7.3,6.3,7.2,6.4,7.7,6.8,5.7,6.9,7.0,6.7,5.9,6.5,7.0,6.3,5.6,5.4
234,Nebraska,8.3,9.1,9.9,8.2,5.9,6.5,6.7,6.7,7.8,5.8,6.9,5.1,5.6,6.3,6.4,5.2,5.3,5.9,5.3,6.2,5.1,4.8,5.7,6.8,7.1,6.7
235,Rider,8.3,9.1,7.8,7.4,7.4,6.6,6.2,6.7,8.3,6.3,7.3,6.6,6.2,7.2,7.5,7.1,6.4,6.5,6.8,7.2,6.2,6.1,6.7,6.4,6.0,6.1
236,Washington,8.3,8.5,7.9,7.6,7.8,7.1,6.6,6.9,6.0,7.5,6.2,6.7,6.1,5.9,5.6,6.2,5.5,6.0,6.0,7.1,6.1,6.0,6.8,5.8,5.3,7.0
237,Maine,8.3,8.0,7.9,8.5,8.3,9.0,6.9,9.4,7.3,6.3,9.0,7.0,6.7,5.8,6.3,7.6,7.3,7.8,8.4,6.7,7.5,7.3,7.6,8.2,6.6,5.8
238,UC Irvine,8.4,7.0,6.7,6.0,6.1,6.7,7.0,5.5,6.8,7.3,5.9,5.3,4.8,4.7,6.5,6.1,5.8,5.8,5.4,5.6,5.6,5.1,5.4,7.2,6.0,5.8
