,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
100,Butler,-3.0,-3.5,-12.2,-8.8,-12.6,-6.9,-1.8,-1.5,-6.7,-10.5,-10.4,-8.4,-9.6,-7.0,-1.7,-4.9,-0.1,-8.0,-8.9,-7.5,-6.4,-1.1,-6.4,+5.2,4.7,2.7
101,Boise State,-3.0,-6.1,0.0,0.5,3.7,1.0,-4.7,4.0,-0.4,-3.0,-4.4,0.6,-0.7,-5.5,-0.4,-4.2,-5.0,-8.6,-4.1,-2.8,-8.2,-2.5,-4.2,-8.0,-6.7,-6.6
102,Central FL,-2.8,-3.1,2.7,4.0,-5.2,-5.9,-7.7,-2.9,1.2,-6.6,-4.2,-0.5,2.2,-4.3,-1.4,-2.5,2.8,6.5,2.8,-5.9,-1.0,-7.8,-1.0,+2.2,-1.6,-6.0
103,Indiana St,-2.8,-3.5,-3.3,-4.7,6.2,9.3,3.8,3.8,5.3,4.7,2.6,5.4,1.3,-0.5,1.0,0.6,-2.1,1.7,2.2,4.2,0.9,3.3,-1.4,-0.1,5.4,-8.9
104,Georgetown,-2.8,-1.8,-0.8,-10.5,-9.0,-6.6,-1.3,-3.3,-7.1,-11.1,-11.5,-5.4,-7.5,-4.2,-9.1,-8.3,-2.7,-5.7,-1.8,-1.9,-1.9,-1.5,-0.8,+0.2,6.3,8.6
105,App State,-2.7,-4.8,-6.2,7.9,6.3,-1.5,4.7,-1.9,2.8,-5.9,-2.1,3.0,-4.6,1.9,3.7,2.1,8.2,6.6,6.8,7.1,2.2,3.8,0.8,+0.1,0.0,0.5
106,Rutgers,-2.7,-5.0,-2.2,0.5,-1.6,2.1,-1.7,5.4,-2.8,8.1,6.3,3.4,4.6,-0.7,0.3,0.8,6.1,7.9,13.5,2.5,1.3,0.9,-6.0,-1.6,-2.0,-7.3
107,Texas State,-2.7,-5.1,1.9,4.2,1.9,-3.1,2.2,3.7,12.6,10.4,3.7,1.0,3.9,1.8,3.3,5.5,6.3,1.9,1.1,-2.1,2.4,-4.5,-5.7,-3.5,-3.0,1.6
108,St Fran (PA),-2.7,4.5,4.5,5.4,6.9,1.8,3.0,2.0,11.6,6.6,8.3,9.3,7.6,7.7,8.8,10.8,7.5,0.7,3.5,0.5,-0.6,2.5,-4.5,+4.5,6.7,4.1
109,Miss State,-2.6,-4.3,-1.8,-4.3,-7.1,-9.6,-10.7,-6.5,0.5,-8.4,-7.7,-4.5,-7.9,0.4,-4.3,8.9,3.6,2.2,-2.2,-1.2,-4.9,-6.9,-5.3,-2.5,-4.2,-4.7
110,Florida,-2.6,-10.1,-15.0,-13.8,-13.9,-10.8,-7.1,-13.1,-14.7,-17.2,-9.9,-9.6,-5.8,-8.7,-10.9,-17.0,-12.7,-3.6,-5.5,-11.4,-6.6,-4.2,-5.8,-3.9,-4.1,-2.6
111,Austin Peay,-2.5,3.0,-3.8,-2.9,3.0,-1.1,-2.8,1.8,-0.6,-1.6,-3.2,0.5,2.2,-3.6,4.2,8.0,4.7,9.6,3.1,8.7,0.8,-5.0,-3.2,-1.6,6.6,9.6
112,Boston U,-2.5,3.3,8.1,1.0,-3.1,-4.5,-7.0,-7.1,0.7,0.0,1.8,-2.3,-3.8,-1.4,-0.3,-3.3,-4.2,2.5,0.4,-1.2,2.5,1.2,-3.4,+4.6,-2.3,1.6
113,Memphis,-2.5,-0.1,-0.7,-6.1,-10.6,-8.0,-7.1,-5.9,-14.6,-15.8,-18.7,-16.3,-9.8,-3.8,-11.6,-9.6,-5.9,-4.3,-6.3,-3.3,0.4,-5.6,-7.1,-9.7,-6.8,-7.6
114,NC State,-2.3,-5.3,-5.5,-1.6,-7.7,-4.2,-7.8,-7.0,-7.1,-0.2,2.4,-3.4,-2.1,-0.2,-5.3,-7.1,-1.6,-4.4,-0.8,2.0,-6.2,-8.7,-4.9,-3.1,2.6,-6.9
115,Hofstra,-2.2,-5.7,-11.3,-10.6,4.5,6.5,0.4,-5.8,-5.7,-3.1,2.9,0.5,-1.7,0.2,1.9,8.8,4.7,-8.2,-4.2,0.5,-1.1,-9.2,-6.9,-0.2,-2.4,-7.3
116,U Penn,-2.2,-10.4,-6.9,0.4,-9.5,-9.9,-7.9,-6.7,-8.3,-5.8,6.8,3.6,10.0,1.4,-1.2,5.5,6.6,7.0,4.0,-0.9,-5.4,-2.8,-1.4,--,3.4,-2.0
117,Florida St,-2.2,2.7,5.6,7.8,2.2,-1.5,-6.2,2.2,-7.5,-5.5,-3.1,-3.5,-7.8,-7.0,-6.9,1.6,-4.5,0.3,-4.0,-10.0,-7.3,-7.7,-9.6,-8.0,0.9,6.9
118,Cal St Nrdge,-2.2,-2.4,-2.9,-5.7,3.3,0.1,1.4,-4.2,5.5,2.8,-5.6,-3.1,4.1,3.8,10.0,2.0,1.6,7.0,6.0,4.2,10.0,3.2,5.4,+6.7,10.6,8.7
119,New Orleans,-2.1,4.4,1.8,-2.6,2.0,0.7,1.8,3.3,6.6,2.2,-0.5,5.4,8.3,,,15.1,9.5,5.5,6.0,-1.2,3.2,2.4,9.3,+1.2,0.7,6.9
120,Bradley,-2.1,-1.7,-1.4,-1.4,4.3,0.1,2.0,1.3,-6.4,-3.7,-2.1,-0.6,-0.1,3.2,9.4,0.7,2.4,5.8,14.6,5.8,-1.7,-0.8,-5.0,+0.8,-4.6,-7.2
121,UNLV,-2.1,-4.3,-7.5,0.4,-2.8,-4.3,-2.3,-0.5,-3.0,-7.6,-6.7,-4.3,-8.4,-8.7,-9.2,-7.2,-5.8,-2.0,-2.3,6.3,-5.3,-1.1,-2.0,+2.5,-2.6,-2.0
122,Evansville,-2.1,-2.2,-1.7,3.4,9.0,3.7,6.9,2.1,5.6,-0.6,6.7,0.4,5.2,2.1,0.1,-2.3,4.3,-3.4,-8.5,1.0,0.7,4.0,7.6,+4.8,12.3,13.6
123,UCLA,-2.0,-6.4,-5.2,-5.1,-2.4,3.4,3.5,-2.1,-9.1,-11.1,-14.8,-11.5,1.8,-3.8,-5.3,-5.1,-10.8,-3.8,-0.8,-14.3,-5.2,-0.4,-1.6,-5.0,-10.9,-13.5
124,Washington,-2.0,-1.6,7.5,10.2,5.7,2.7,-3.0,-12.1,-12.1,-3.5,-2.4,-8.6,-9.2,-12.4,-5.5,-0.7,0.2,-0.7,-3.1,4.7,-1.6,-5.0,-4.2,+9.7,1.7,1.2
125,Niagara,-1.9,-0.6,1.2,0.9,-1.1,0.2,-6.4,-6.2,2.6,-1.3,-3.4,-8.5,-2.8,8.9,3.8,-1.7,6.8,7.5,7.4,4.0,0.6,3.6,6.7,+0.6,0.1,2.2
126,NC-Asheville,-1.7,6.5,7.9,2.1,4.8,7.2,10.7,6.7,10.3,6.7,-1.9,6.8,6.9,-2.3,-5.8,-0.3,1.3,1.5,-4.3,-6.5,0.3,17.5,2.0,-0.6,-0.8,-2.6
127,Miami (OH),-1.7,-7.2,-1.1,-2.1,2.5,1.0,-0.9,-4.1,-2.7,-2.0,-1.9,-2.7,0.9,4.6,4.0,6.4,4.5,4.1,5.7,6.1,2.4,1.5,3.6,0.0,2.2,5.0
128,Auburn,-1.5,-19.6,-5.4,-3.1,1.1,-4.3,-4.4,4.5,2.1,-0.4,1.4,-6.4,-0.8,4.9,1.3,4.0,0.4,4.9,7.4,-0.8,-8.7,-10.2,-7.6,-0.7,-11.0,-5.1
129,LA Tech,-1.4,-5.4,-5.9,-2.6,-5.1,4.3,0.3,0.2,-2.0,5.3,11.0,-0.8,-3.3,5.0,1.5,-7.5,-13.6,-7.1,-4.3,-9.5,-1.5,-3.3,-8.5,-6.8,-5.1,1.8
130,Idaho,-1.4,-2.0,5.7,12.2,8.7,1.7,1.2,5.4,12.7,12.9,9.1,0.4,0.2,-0.8,-1.2,2.5,2.7,1.0,-0.7,-0.5,-4.8,12.6,10.0,+15.4,8.4,4.8
131,St Fran (NY),-1.3,-4.0,-1.5,-2.9,-2.5,-0.2,-1.5,0.1,3.4,6.0,6.3,5.3,4.5,-0.4,-0.7,1.2,-1.3,-4.1,2.0,12.7,4.9,1.7,3.9,+1.8,5.6,5.3
132,Alabama,-1.3,0.9,0.9,-7.8,-9.3,-4.0,-4.1,-9.9,-2.7,-4.6,-2.4,-1.5,-3.7,-7.4,-6.6,-3.9,0.5,-2.4,1.5,-3.8,-1.7,-0.4,-3.0,-9.6,-3.0,-13.5
133,Delaware,-1.1,-9.5,-7.6,-7.9,0.2,-0.3,-1.3,3.2,4.8,9.4,3.4,2.2,9.2,3.7,-0.6,0.0,-3.8,6.1,9.5,8.5,4.0,3.1,-2.3,+0.1,-2.1,1.8
134,LA Lafayette,-1.1,1.4,-4.1,-1.0,-2.3,-5.3,-5.8,-3.8,1.9,6.0,1.2,5.0,0.0,1.3,1.0,2.7,-3.3,-4.4,-4.6,-2.6,-10.1,0.6,3.9,-0.7,-0.2,-4.8
135,E Illinois,-1.0,2.4,-3.8,-3.4,6.4,1.3,8.4,4.7,8.7,5.9,6.8,3.7,0.0,6.5,5.0,3.8,7.3,3.1,4.8,0.3,4.9,6.8,-2.3,+5.5,17.9,7.3
136,California,-0.9,-4.2,-1.0,-5.7,-5.6,-4.2,0.4,3.4,-4.1,-0.4,-1.3,-6.1,-9.0,-0.3,-9.3,-2.9,-3.3,0.8,-7.5,-4.8,9.5,8.6,5.8,+4.9,3.0,11.8
137,Weber State,-0.8,-5.1,-2.4,0.4,-3.4,-6.5,-0.3,2.0,5.2,0.2,-0.9,-3.5,-4.4,-0.1,-5.2,-11.5,-3.3,3.8,-5.3,-2.8,-2.9,-1.7,7.7,-8.4,-3.5,1.6
138,Mt St Marys,-0.7,1.3,9.2,9.0,15.1,6.1,3.9,6.3,1.9,3.2,-1.5,-4.9,-2.8,5.8,6.8,1.8,1.9,1.7,1.9,0.8,0.1,8.6,3.1,-1.0,1.0,4.2
139,Lamar,-0.7,-3.9,2.3,7.9,1.3,1.1,5.0,-2.2,-0.7,3.5,-2.4,4.2,6.4,0.7,-6.2,17.3,10.6,4.5,5.9,-0.6,-2.0,-1.3,0.8,+6.5,13.3,9.8
140,St Bonavent,-0.7,1.0,-4.2,-3.2,-2.5,-1.4,11.3,16.1,5.3,10.5,6.0,1.1,0.7,0.4,-5.4,-0.7,-3.3,-2.6,-4.7,-4.5,-6.3,-3.1,-1.5,-9.0,-3.5,0.9
141,Nicholls St,-0.6,2.4,5.5,4.3,20.0,16.2,14.2,11.0,11.1,10.2,6.5,-1.9,7.6,1.2,14.6,5.6,5.5,10.5,11.5,9.3,-2.3,4.9,-2.1,-3.5,-2.3,3.1
142,Samford,-0.6,-8.9,-8.4,-2.1,-0.2,1.8,6.1,-0.4,-3.0,1.9,4.8,1.9,4.8,7.2,5.7,5.7,7.5,3.8,1.5,-1.8,7.7,-2.7,12.0,+7.3,1.2,-4.9
143,Citadel,-0.5,10.9,9.9,0.9,-1.8,8.3,16.5,7.3,13.1,14.0,15.8,-1.3,0.5,7.0,10.8,11.5,10.9,8.2,11.2,9.9,10.7,8.0,12.8,+4.6,4.8,8.4
144,NC-Wilmgton,-0.5,2.0,-2.3,-3.0,-6.2,-11.3,-1.9,-1.6,-8.3,6.4,-1.2,12.3,5.3,3.0,5.7,7.8,8.0,0.6,-5.9,-8.6,6.4,6.1,8.4,+0.4,-2.2,-1.9
145,Arizona St,-0.5,-0.8,-3.4,-2.1,-3.0,-5.7,2.5,-3.8,2.9,4.0,-4.9,-8.9,-8.0,2.9,5.3,-4.3,-5.9,-2.9,0.7,3.1,-7.8,-4.2,-3.4,+2.8,1.8,-3.1
146,Buffalo,-0.2,15.6,15.5,9.7,2.3,7.4,-3.6,-3.6,-1.1,3.8,3.9,-2.3,-0.2,-5.2,-4.0,1.6,-5.7,-6.3,-0.4,-1.9,-7.7,-12.9,-1.7,-8.1,-5.1,3.6
147,Harvard,-0.2,-0.2,3.0,-1.6,0.5,2.2,11.8,2.3,1.4,5.1,5.9,1.5,-6.8,-6.1,-9.4,-3.8,-11.3,-4.7,0.7,-4.5,-1.4,-1.2,-4.6,--,0.5,-1.3
148,Hartford,-0.1,7.4,7.1,10.4,4.6,0.0,6.0,10.3,0.6,3.4,3.5,9.6,7.7,4.5,7.2,1.1,0.5,3.4,8.6,10.3,0.3,-0.9,0.8,-1.5,2.3,15.2
149,Nevada,-0.1,8.3,5.8,3.3,-0.9,-3.9,-9.5,-6.3,-8.5,-9.5,-4.0,-2.9,-3.9,1.5,-5.1,4.9,1.5,7.1,-1.1,-8.5,-9.5,-13.3,-4.8,-3.3,2.4,-3.6
150,Bucknell,0.0,-2.9,-1.4,5.9,3.2,0.7,-2.4,-4.6,-9.6,-5.6,3.2,7.5,1.0,-6.3,-6.6,-8.9,-1.8,0.9,-3.8,-8.4,-7.9,-3.5,3.4,+2.4,8.3,3.0
151,S Florida,0.5,-3.9,-4.8,-4.9,-2.9,0.3,7.2,-0.8,4.4,1.3,0.1,5.5,-1.5,4.6,-1.9,3.4,5.1,7.5,8.1,9.7,7.3,-4.1,0.0,+6.3,7.5,0.0
152,S Illinois,0.5,-1.9,-3.2,-0.4,-8.1,-6.2,-8.1,-6.4,-4.3,-6.1,-2.8,2.8,-2.2,3.9,6.6,3.1,0.7,2.9,-4.1,1.6,-0.7,-1.6,0.5,+4.3,-2.1,-3.3
153,Missouri,0.6,-8.5,-4.3,-1.6,-7.4,-4.7,-1.6,1.9,4.1,-5.7,-4.9,-12.8,-11.0,-8.3,-14.1,-9.4,-3.2,8.1,4.4,3.8,-4.6,0.6,-2.0,-1.5,6.2,-4.5
154,Providence,0.7,0.0,4.2,-8.3,-1.6,-3.8,-6.7,-1.2,-0.1,-4.3,-0.5,-1.4,-0.2,-0.5,0.4,-2.7,-3.5,-4.2,-3.5,-3.4,-0.9,-1.6,-5.3,-0.1,-5.3,-6.3
155,Montana,0.7,0.0,-1.0,2.8,2.5,1.9,5.2,0.1,-6.2,-0.5,-0.1,-0.3,-6.9,-4.6,-7.9,-3.1,-0.7,-2.0,-3.6,-1.3,-8.5,-6.5,-2.1,+2.1,0.3,-0.7
156,Wake Forest,0.7,-1.7,-5.3,-10.0,-5.0,-10.0,-7.4,-10.9,-1.3,2.6,-2.8,-10.2,-3.3,9.9,4.9,2.7,1.2,3.1,5.0,-4.4,1.0,7.3,1.5,+6.3,-8.5,-2.8
157,Notre Dame,0.7,1.8,-3.2,-8.7,-9.5,-7.9,-3.3,-3.2,-5.7,-13.0,-9.4,-4.5,-6.9,-9.7,-4.7,-6.5,-1.4,-12.2,-4.5,-8.0,-5.7,0.3,-5.6,+1.7,-4.9,2.5
158,Jackson St,0.8,1.4,1.8,8.0,5.4,3.8,2.3,4.9,2.3,2.5,5.4,0.6,2.5,-0.4,10.5,5.3,2.9,2.8,-0.9,3.9,7.2,5.3,2.3,-2.8,4.5,6.0
159,Drexel,0.9,-5.1,2.9,-2.0,0.4,-2.9,-4.8,-3.7,-2.5,-4.9,5.0,-0.5,0.2,-4.0,-9.2,0.1,-1.5,4.9,7.3,4.9,4.7,4.1,3.2,-3.0,-1.6,-3.2
160,Wichita St,0.9,1.9,1.4,3.2,-0.7,-1.4,-6.3,-5.3,-6.7,-3.9,1.8,0.0,-6.9,-10.8,-13.6,-8.9,-14.9,-11.9,-13.1,-18.3,-11.1,-1.8,-8.1,-2.5,-2.1,-2.5
161,TX Southern,0.9,7.7,-0.7,10.4,8.8,-1.7,0.6,3.6,11.7,7.9,11.9,9.1,-0.3,1.1,1.6,-5.2,-1.7,-0.1,-2.3,-1.4,2.0,-1.4,4.3,-2.9,-2.9,5.5
162,Fairfield,1.0,2.9,0.8,2.9,1.3,-0.8,-3.4,-1.0,6.2,2.3,3.2,1.8,-3.7,-6.8,-4.3,-1.5,6.6,6.3,0.7,0.9,1.3,3.1,4.8,+4.9,-0.2,2.5
163,Louisville,1.1,-7.1,-6.2,5.8,-4.3,-13.0,-11.6,-16.4,-5.3,-8.4,-11.0,-12.5,-6.1,-10.4,-7.2,-16.2,-19.9,-9.1,-13.8,-11.3,-5.2,-6.2,-10.4,-1.5,2.8,11.8
164,N Iowa,1.1,2.1,1.6,7.4,2.1,3.6,-3.7,-5.4,-6.4,-2.4,-0.5,-3.4,-8.2,-2.5,-2.2,-3.4,-2.4,-10.5,-4.3,3.9,-0.1,2.2,-8.4,+4.2,-2.4,1.6
165,Northeastrn,1.3,6.5,6.1,7.8,4.1,0.3,-1.6,-3.5,-3.5,4.3,0.3,-2.2,-4.3,3.8,2.9,-0.6,2.8,-3.4,-0.3,-0.1,-5.3,-4.6,-4.7,+1.1,4.8,6.4
166,Oregon,1.3,-2.5,-6.2,-0.8,-12.7,-7.9,-1.7,0.2,-3.6,-9.6,-4.0,8.8,0.3,0.0,-5.5,-8.1,-7.7,-3.8,-9.4,-12.4,-5.9,-7.8,-9.1,-6.5,-2.0,-4.3
167,Oregon St,1.3,1.4,1.5,4.3,3.9,2.0,3.1,1.1,4.1,6.7,11.2,3.0,1.9,3.5,-5.5,-1.8,-0.2,-1.0,-1.1,10.5,-2.8,-3.5,-3.5,-0.7,9.8,6.5
168,Texas Tech,1.3,3.4,1.9,5.9,-7.5,-6.5,-6.5,-7.5,0.3,-2.6,0.3,3.0,-0.6,2.2,8.7,7.4,0.0,3.4,-2.2,-6.3,-9.8,-13.9,-8.4,-9.3,-11.4,-4.3
169,Boston Col,1.3,9.0,0.9,-12.8,-3.0,-3.1,-4.8,-8.0,-7.7,-4.5,1.3,-3.9,-3.1,-2.5,9.4,0.9,5.6,1.6,9.3,5.9,-1.8,1.9,6.0,+8.2,1.2,3.6
170,W Illinois,1.4,0.2,7.1,11.2,4.4,11.0,12.8,3.7,8.5,9.9,6.5,7.4,4.4,10.7,0.3,-3.6,4.8,10.9,4.9,8.6,8.8,4.9,11.3,+7.9,0.8,2.9
171,VA Tech,1.4,0.8,-0.5,9.2,1.4,3.0,1.1,0.2,-3.5,-6.1,-5.5,-1.9,-7.6,-7.6,-2.7,4.5,4.1,4.0,-2.4,-4.4,-7.6,-11.5,-2.1,-6.1,-8.0,-4.1
172,SE Missouri,1.5,-4.8,-7.5,-1.5,7.7,5.2,2.2,-0.8,7.6,7.8,6.8,15.0,10.4,6.9,0.8,-0.5,-1.1,1.5,12.6,1.6,3.2,6.9,9.3,+2.7,2.5,0.6
173,Seton Hall,1.5,-1.4,-5.5,-0.5,0.7,-1.5,-6.5,1.0,-0.7,-0.6,0.6,-1.1,-4.7,-1.7,-4.5,0.4,-2.0,-0.4,-6.4,-2.8,-5.6,-1.9,-6.8,-1.6,-4.2,-2.5
174,San Diego,1.5,-4.2,-6.2,-3.3,-2.9,-2.7,12.8,-0.6,-4.0,0.4,-1.7,1.5,4.6,11.8,4.6,3.2,-0.2,-1.6,9.2,6.7,-2.4,-2.5,7.9,+10.9,4.8,5.3
175,AR Lit Rock,1.6,5.3,9.4,-2.8,-5.2,0.0,-3.0,1.4,1.5,4.3,-1.0,-3.1,7.8,1.4,2.0,2.1,4.3,1.6,-8.9,2.3,8.2,2.8,-3.3,+1.0,11.3,5.7
176,Maryland BC,1.6,-3.8,1.0,-4.0,-3.6,8.0,3.7,6.2,3.2,4.5,-4.6,4.6,10.7,14.2,13.8,8.8,7.7,11.0,8.5,-2.0,-1.8,0.0,3.7,-4.7,-0.5,-0.7
177,Baylor,1.7,9.1,2.4,-4.8,-1.1,-0.3,7.9,6.9,9.4,-1.5,-5.7,-4.6,-9.9,-5.2,-8.5,-7.9,-5.7,-8.5,-6.4,-7.9,-5.4,-4.1,-11.0,-17.5,-13.0,-6.8
178,TX El Paso,1.8,-3.0,-2.7,-4.8,4.0,10.8,-7.9,-8.7,-5.6,-4.0,-3.4,-3.5,-10.7,-6.4,-0.1,-2.3,-4.3,-5.4,-1.1,0.6,5.1,6.5,0.6,+0.2,-0.8,2.6
179,Texas,1.9,-3.5,-10.8,-5.4,-4.9,-10.3,-10.1,-7.9,-14.9,-9.5,-9.5,-6.7,-11.2,-12.9,-5.9,-0.3,-3.5,-7.1,-3.1,1.8,-3.3,-4.6,-0.9,-6.1,-8.1,-10.1
180,Wisconsin,2.0,-6.9,-4.2,-2.8,-0.9,-11.0,-11.5,-7.1,-5.5,-12.3,-12.9,-4.0,-10.2,-9.4,-10.8,-9.0,-9.8,-14.8,-4.0,-10.0,-0.9,-6.9,-5.0,-5.3,-4.0,-1.7
181,Old Dominion,2.0,-6.4,1.7,1.3,-0.6,-2.0,-3.5,-9.3,-6.2,-7.4,-2.2,-6.4,-9.6,-7.3,-3.7,6.0,0.3,-7.8,-7.0,-3.3,-10.5,-4.9,0.0,+0.2,1.2,-0.2
182,E Carolina,2.0,0.9,3.2,0.9,6.8,2.9,-3.0,8.3,6.4,11.5,6.2,4.3,9.6,1.3,0.1,-1.7,1.7,3.8,3.6,1.8,8.5,6.8,4.1,+2.8,2.2,1.7
183,N Illinois,2.0,6.1,0.6,12.1,2.1,0.2,4.4,0.8,-2.6,5.8,9.7,4.9,4.7,5.8,13.5,9.8,2.3,1.7,-0.7,1.2,5.0,-1.5,-0.8,+15.1,7.4,3.9
184,NW State,2.3,5.0,0.5,3.3,4.2,8.7,4.6,-0.8,-5.4,-0.6,7.8,12.8,7.3,1.9,2.1,-4.2,-1.1,1.0,10.1,6.0,16.8,11.1,2.9,+8.5,10.9,-2.3
185,Colorado,2.3,-3.4,-2.3,-5.4,-1.2,-4.8,-2.5,3.6,-6.6,11.0,2.7,5.1,0.7,-5.8,-2.2,-4.0,-2.0,-0.8,-4.4,-3.1,0.9,-6.1,-6.6,-9.3,-3.7,-2.8
186,Villanova,2.3,-4.1,-0.9,-1.7,-4.5,-1.5,-1.8,-10.6,-10.4,-7.0,-3.3,-9.4,-9.0,-6.8,-0.3,-2.2,-11.5,-15.6,-14.4,-14.5,-16.4,-6.4,-6.8,-8.3,-9.0,-1.9
187,Texas A&M,2.3,3.8,8.9,9.2,9.9,0.9,4.5,-8.0,-8.4,-16.1,-8.7,-4.4,-6.5,-6.7,1.0,-1.6,-1.9,-4.8,-10.0,-2.4,-4.7,1.4,2.0,+2.7,-5.5,-6.3
188,Colgate,2.5,0.9,3.8,2.7,-1.3,1.9,3.2,3.7,4.5,6.0,-0.6,6.5,3.9,10.8,10.5,6.2,-1.6,-0.5,2.6,4.9,-0.9,-5.1,-7.1,-15.6,-7.4,-8.1
189,Wash State,2.5,5.9,9.6,3.4,10.0,8.2,2.1,1.0,-0.5,-7.3,-10.0,-3.8,-0.7,-5.5,-2.1,-1.4,5.9,5.9,7.5,6.7,4.5,3.9,-0.2,-1.2,-6.6,-2.6
190,CS Fullerton,2.6,5.3,8.2,13.0,10.3,4.5,3.2,-2.7,-2.3,-3.1,-8.8,1.8,1.2,4.9,-4.1,-0.1,4.0,7.5,6.4,0.7,-0.1,2.2,5.4,+3.3,-2.2,-2.0
191,Canisius,2.6,2.3,5.1,-2.5,3.3,0.9,3.4,4.3,4.2,3.1,11.2,4.8,1.1,-0.6,10.2,-3.4,-3.2,-2.8,1.8,-0.7,-5.2,3.9,2.2,+0.8,5.2,3.6
192,Grambling St,2.7,9.6,18.8,9.1,9.9,9.6,6.1,4.4,3.8,6.7,11.1,13.0,10.3,8.0,17.4,26.7,15.6,22.7,11.1,5.4,2.7,0.4,2.6,+1.8,7.3,-4.5
193,Chattanooga,2.7,-1.5,3.4,-1.7,-0.6,-4.2,-1.6,-2.2,2.3,3.1,0.1,3.1,4.9,6.8,3.4,5.5,2.9,-2.4,-6.7,-3.2,7.0,7.1,-2.3,-1.4,-7.1,-1.0
194,Loyola-MD,2.8,-0.2,9.5,8.5,11.0,13.0,14.1,9.6,1.3,-2.1,-0.9,4.6,1.1,-0.4,-3.1,-3.4,7.3,7.4,5.7,2.7,7.5,4.5,2.4,-1.2,0.4,5.9
195,Alcorn State,2.9,-7.7,-1.7,1.2,-2.9,4.0,8.4,12.3,7.1,9.2,11.7,15.3,21.4,15.0,9.0,7.2,6.7,10.8,6.1,1.4,9.5,13.1,5.0,+9.5,4.6,2.9
196,Yale,2.9,9.5,7.2,3.7,-4.7,-1.4,1.5,2.6,1.4,-0.2,2.7,1.3,3.7,0.2,-1.3,3.1,0.4,-4.4,-10.1,-2.4,1.4,-6.8,-8.1,--,-1.2,-9.4
197,E Washingtn,3.0,4.7,-0.2,-0.8,0.8,-3.3,-1.2,6.3,0.8,0.6,5.3,5.3,9.4,6.3,0.6,5.3,1.2,-4.6,-1.6,-1.7,-1.5,2.6,-3.8,-7.2,0.1,-3.1
198,Hampton,3.2,4.7,-3.1,-6.9,-8.5,-2.7,1.7,-1.8,-2.2,0.5,-2.5,1.9,-1.6,-3.6,2.2,1.5,-2.7,1.2,0.3,3.3,-0.7,-1.7,6.2,+4.4,7.5,10.5
199,E Tenn St,3.2,-0.2,3.7,-3.1,-4.8,-2.0,-7.3,6.5,-3.8,-3.9,-0.2,-7.5,-1.7,-4.2,-1.4,10.9,-0.1,0.8,-0.8,-9.4,-7.8,-7.0,-9.5,-1.3,2.4,1.6
200,Northwestern,3.3,-3.0,13.0,4.5,-0.5,3.1,1.3,3.1,1.2,2.8,7.4,-2.9,-3.3,-4.1,-1.0,2.9,3.8,1.1,-6.0,-5.6,-1.3,-0.8,5.2,+2.0,-1.8,-5.0
201,Towson,3.3,9.8,1.3,3.2,9.6,16.7,8.4,8.0,5.3,-0.1,3.4,5.5,7.7,7.5,18.3,-0.7,-3.6,3.2,-1.5,-3.1,-3.0,4.9,-1.6,+7.5,-8.6,-5.0
202,VCU,3.3,-0.2,3.1,-0.4,-3.7,-6.1,-7.0,-3.5,-5.3,-9.4,-8.6,-8.4,-9.6,-4.8,-8.2,-12.4,-9.8,-6.7,-9.5,-7.8,-1.1,-9.1,-5.6,-6.5,-4.7,-7.9
203,Pittsburgh,3.3,3.2,0.4,-2.2,-11.3,-15.7,-11.7,-8.8,-9.4,-8.5,-7.8,-12.6,-6.9,-13.0,-3.5,-13.2,-9.9,-1.1,-6.7,1.8,10.3,-1.2,0.5,-1.0,6.5,-5.4
204,St Peters,3.3,1.3,9.0,11.7,12.6,4.6,-0.4,-1.3,0.7,7.0,5.9,4.4,-1.8,-0.8,10.9,6.1,2.6,-1.0,0.7,-5.2,0.9,5.8,-2.2,-1.7,-3.4,4.6
205,Cornell,3.4,2.1,4.8,6.9,10.4,8.0,0.5,2.2,1.5,-1.1,-6.4,-7.2,-10.1,2.0,3.1,4.9,15.6,1.7,8.5,6.9,5.6,4.1,6.5,--,0.0,-3.0
206,Portland,3.6,6.2,5.2,5.8,8.5,5.6,3.8,-0.3,5.1,9.1,6.8,-2.9,-4.7,-2.5,11.7,9.1,-3.0,-0.4,2.8,8.1,9.0,11.3,8.5,+17.7,0.6,2.5
207,Marshall,3.6,-4.2,-5.2,-4.7,2.6,0.1,4.4,7.1,3.3,4.2,0.0,2.6,-6.2,-4.4,-2.1,4.5,3.1,6.2,-1.1,-1.2,-3.8,0.0,-1.7,-7.4,4.7,-10.0
208,TN State,3.6,5.0,11.5,4.3,4.7,22.0,9.5,3.3,0.5,6.1,1.3,6.3,6.9,2.4,0.3,0.9,7.8,12.6,-3.5,-1.4,2.4,8.5,1.3,+6.9,1.9,0.1
209,Portland St,3.7,-2.5,-0.1,8.1,7.0,9.0,2.1,-3.6,1.2,-0.9,-4.8,-4.3,2.7,3.3,0.0,5.3,2.0,2.9,2.2,0.4,-0.9,3.2,-0.9,+1.7,2.0,4.6
210,Loyola-Chi,3.7,6.2,3.6,7.6,-1.7,0.2,5.3,2.7,-1.0,-3.5,4.7,4.8,4.6,-2.8,6.7,-1.3,3.6,-1.9,1.8,-4.1,-8.6,-4.2,-5.2,-13.8,-10.5,5.1
