,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
105,Illinois,1.0,1.5,3.6,5.8,4.4,5.7,2.3,4.7,4.7,3.4,0.1,3.6,2.5,-1.1,1.1,0.4,2.7,2.1,-1.8,2.5,0.3,-5.2,1.8,+5.5,3.2,5.7
106,Butler,1.0,1.0,5.3,3.7,7.2,1.7,-0.2,-1.3,2.5,3.9,5.0,5.3,5.7,1.6,2.7,1.5,0.5,4.3,2.3,3.9,3.1,-0.2,2.5,+0.4,-2.9,-0.8
107,San Francisco,1.0,-2.8,2.9,1.1,0.4,1.9,-0.8,-1.2,-0.5,-0.1,-1.2,-2.1,-0.9,0.4,2.5,0.7,0.5,-0.8,2.6,-2.2,-1.1,3.1,1.4,+1.4,2.8,1.3
108,Florida St,0.9,-1.2,-1.8,-3.4,-1.4,2.0,4.9,-3.4,1.0,1.3,2.8,0.6,3.9,3.3,2.4,0.8,3.0,0.8,1.9,6.5,2.2,3.3,5.0,0.0,-0.4,-2.8
109,Boston U,0.9,-2.1,-4.1,1.7,2.5,1.1,4.5,1.8,0.1,-0.3,-0.5,-0.2,1.3,1.7,1.3,0.9,-0.3,-2.7,-0.8,0.1,-2.2,-0.7,2.2,-1.6,0.4,2.2
110,Auburn,0.9,9.7,1.7,1.3,0.2,3.9,4.1,-4.3,-2.7,1.7,0.3,4.3,-0.5,-1.0,-1.2,-0.3,-1.1,-1.4,-3.0,-1.5,4.6,4.5,4.5,+1.0,4.4,2.4
111,Memphis,0.9,1.6,-0.3,2.7,5.5,2.6,4.2,1.7,6.6,4.9,7.3,8.1,3.8,0.3,6.5,2.1,1.9,-0.5,3.3,2.5,-0.1,3.3,2.4,+3.4,1.6,1.6
112,Maryland BC,0.8,-1.1,-0.2,2.5,-0.1,-2.1,-2.7,0.4,-0.5,0.3,3.6,-1.5,-4.4,-4.6,-6.3,-4.2,-0.4,-4.1,-2.7,-1.0,0.3,2.4,-0.3,+1.7,-1.4,-0.6
113,Florida,0.8,5.5,9.2,6.8,4.1,4.8,3.3,5.2,8.9,9.5,3.4,2.8,3.1,4.0,4.0,7.6,6.8,-1.0,3.1,3.6,0.4,1.2,3.0,+1.0,1.9,3.3
114,Colorado,0.8,2.9,1.3,1.2,1.8,2.0,-0.3,0.2,1.9,-5.4,-1.7,-1.0,-2.0,2.8,-0.5,0.7,0.7,0.7,2.1,3.2,-2.1,4.6,4.2,+3.2,3.5,0.9
115,Arkansas St,0.8,4.5,-3.0,0.0,0.5,-2.4,0.1,1.7,-3.8,1.6,-1.3,-0.7,-1.6,2.0,-0.5,3.2,1.0,-0.6,-0.6,0.6,-3.6,-3.3,2.0,-1.7,3.5,-1.1
116,Stetson,0.8,-0.2,0.0,3.3,-4.2,-3.4,-3.1,-2.0,-0.4,-3.2,-4.0,-1.5,-5.0,-2.7,-4.7,0.0,-5.1,-2.6,-0.8,-2.4,-2.1,-3.2,-2.4,-1.2,-0.2,-0.3
117,Cal St Nrdge,0.7,2.3,2.3,3.0,-1.8,-0.3,2.5,4.1,-1.8,-2.3,5.9,2.1,0.2,-0.9,-4.8,0.8,-0.6,-2.3,-2.0,1.4,-4.9,-2.2,-1.9,-1.6,-4.8,-4.6
118,U Penn,0.7,4.2,1.0,0.0,3.1,4.2,1.8,3.5,3.1,2.9,-0.9,-0.3,-1.9,1.6,1.9,-2.7,-2.4,-3.4,1.5,0.0,-0.1,0.0,-0.5,--,-1.1,-0.8
119,Syracuse,0.7,1.9,4.8,0.4,1.3,5.7,1.9,3.6,1.4,5.0,-0.1,3.2,6.1,6.2,4.3,3.6,3.3,-0.2,2.7,2.1,2.1,1.1,0.9,+2.4,-0.6,1.4
120,E Michigan,0.7,-3.5,2.2,-6.1,-7.4,-2.8,0.4,0.7,-2.1,-3.1,2.3,-4.8,3.3,-2.5,-2.9,-3.5,0.1,1.0,-0.3,0.0,1.6,-0.9,-2.4,-5.8,-5.7,-3.0
121,Niagara,0.7,0.4,-0.9,-0.3,1.4,0.7,1.8,2.8,-3.3,-0.7,0.8,3.4,-0.4,-2.9,-0.8,1.0,-1.8,-3.4,-2.7,0.5,1.5,-2.0,-2.9,+0.8,0.4,-1.5
122,Lamar,0.7,-0.3,-1.1,-5.4,-1.5,-1.5,-1.4,2.6,-1.9,-2.1,0.5,-1.8,-3.4,-1.3,4.3,-6.7,-5.0,0.2,-1.0,-1.5,0.6,-0.6,-2.3,-3.4,-5.7,-1.7
123,Miss State,0.7,3.6,1.2,1.3,4.2,2.2,5.6,5.2,1.6,3.4,4.1,3.5,2.7,-1.5,0.1,-3.2,-2.0,-1.0,2.1,2.4,2.1,5.1,3.5,+1.1,3.6,1.8
124,VA Tech,0.6,-1.2,0.5,-3.9,-1.8,0.4,2.1,1.0,4.4,4.2,3.5,0.4,3.0,1.2,1.8,-1.0,-2.0,-1.5,1.9,3.4,1.6,4.9,2.9,+2.0,2.4,0.4
125,NC State,0.6,3.2,2.2,0.4,5.2,-1.0,4.0,2.9,1.5,0.3,-1.0,-0.9,2.1,1.0,1.3,3.7,-0.5,2.7,0.2,-1.3,3.1,3.4,1.6,-1.2,-0.7,1.4
126,Saint Louis,0.6,0.4,-2.1,0.9,-2.3,-0.4,1.7,-1.8,0.4,1.9,1.5,1.5,2.2,0.3,4.8,4.4,2.8,-4.6,-2.7,-3.2,0.8,3.0,1.6,+3.4,1.6,1.3
127,N Illinois,0.6,-2.5,1.9,-5.9,-0.5,0.5,-3.6,0.7,1.0,-1.1,-2.5,-3.2,-3.1,-1.1,-8.4,-3.2,-1.3,1.3,-0.2,-0.9,-1.0,2.6,0.5,-7.7,-2.2,-1.5
128,Temple,0.6,3.5,6.7,3.2,1.6,1.2,-1.1,0.6,1.3,-2.6,1.7,-0.1,3.7,2.7,1.2,2.0,-2.0,0.6,0.2,-1.8,-0.6,0.9,1.7,-1.1,2.2,-1.5
129,Hofstra,0.5,3.2,5.1,6.3,-1.2,-2.0,-0.3,3.6,2.4,1.4,0.7,0.9,-0.3,1.2,-1.0,-5.3,-2.9,4.4,2.6,1.3,0.8,2.9,2.9,-0.5,-0.9,3.6
130,Weber State,0.5,1.9,2.9,0.8,1.6,4.9,0.4,-0.3,-1.0,-0.2,2.2,1.4,2.4,0.7,0.7,5.2,2.2,-1.8,2.1,1.6,2.7,0.6,-2.5,+6.0,2.8,0.5
131,Toledo,0.5,2.8,0.7,1.4,0.7,0.1,1.7,0.7,3.9,1.6,-4.1,-2.7,-6.1,-3.7,-1.4,0.5,3.0,0.6,2.9,-0.8,1.6,1.8,2.4,+1.2,4.7,-0.3
132,Kent State,0.4,3.8,2.4,4.0,2.9,2.5,4.4,0.6,2.0,1.0,1.3,1.5,3.2,2.7,2.2,1.1,0.4,0.1,-0.7,0.9,-0.7,-1.6,3.0,+3.2,-0.8,3.2
133,Missouri St,0.3,3.7,3.1,-1.9,4.0,3.2,1.5,2.6,3.5,4.2,2.6,-3.1,3.4,4.2,-0.2,-3.0,0.2,-1.2,-2.6,-2.3,-0.4,-0.2,1.7,+1.1,3.5,-0.2
134,Providence,0.3,-0.2,-2.6,3.9,-0.4,3.0,0.9,0.1,0.1,3.0,0.1,0.2,-1.1,3.5,-0.4,2.2,1.1,1.3,1.7,-0.5,1.6,0.1,0.6,-2.6,3.0,3.9
135,St Fran (PA),0.2,-2.5,-1.3,-1.6,-2.9,0.3,-0.2,1.7,-4.6,-4.5,-1.8,-3.6,-3.4,-1.4,-3.0,-2.1,-4.6,-3.2,-2.2,-1.8,-0.1,-3.0,2.5,-1.3,-2.4,-4.2
136,Buffalo,0.2,-9.4,-8.6,-2.8,-2.4,-4.1,0.4,3.4,2.1,-0.5,-2.4,3.4,0.1,3.0,3.1,-1.2,2.8,1.4,1.1,2.8,2.0,7.0,0.7,+3.6,4.3,-2.0
137,Samford,0.2,4.6,1.9,0.8,-0.7,-0.4,-3.9,-1.7,0.4,-1.5,-2.7,-0.2,-2.7,-3.0,-3.1,-2.9,-2.0,-2.0,-0.2,-1.6,-3.0,0.3,-4.4,-7.8,-1.8,3.8
138,NC-Wilmgton,0.1,-1.2,2.2,1.1,3.4,4.6,-0.3,0.3,1.6,-3.6,-0.5,-6.1,-1.2,0.3,-3.0,-4.0,-3.4,-2.3,2.3,1.1,-3.2,-2.8,-2.4,+2.1,2.4,0.7
139,Idaho,0.1,0.2,-3.1,-4.9,-4.6,1.0,-0.2,-2.5,-5.7,-3.2,-5.6,1.9,-0.2,0.6,2.0,-1.5,-1.4,-0.6,0.2,-0.5,2.2,-5.1,-7.2,-8.9,-2.9,-1.1
140,Citadel,0.0,-7.8,-3.8,0.3,3.3,-3.3,-7.3,-3.3,-4.9,-3.6,-5.8,2.2,-0.2,-3.9,-2.1,-3.3,-4.8,-5.9,-5.1,-4.7,-3.2,-4.1,-6.3,-1.5,-0.9,-2.4
141,Radford,0.0,1.1,0.2,0.1,-2.3,-2.5,-1.1,0.3,0.0,-3.9,-7.2,-1.6,0.8,-5.6,-5.6,-2.0,-1.8,-0.2,-0.3,-2.1,1.1,2.9,2.0,+0.6,-0.8,-1.0
142,Baylor,0.0,-2.3,1.7,3.0,-0.1,0.8,-1.9,-3.1,-5.2,-1.1,5.1,2.0,4.0,3.7,3.9,6.7,2.8,2.1,3.6,5.1,4.8,3.5,3.0,+6.8,7.4,2.5
143,Geo Wshgtn,0.0,2.3,1.0,0.7,-0.1,1.1,0.9,4.9,5.2,2.0,-2.4,-2.3,0.7,-0.8,0.6,1.2,3.7,0.3,1.4,0.1,-2.8,-3.7,-3.3,-4.6,-3.1,-1.1
144,U Mass,0.0,-0.1,1.8,0.1,0.3,-4.6,-2.0,-1.7,4.1,4.2,3.8,-3.3,-1.2,-1.2,2.9,-0.8,3.8,-0.4,-2.9,0.4,-0.3,0.2,0.8,-1.2,0.6,-0.5
145,Georgetown,0.0,2.4,-0.4,3.6,4.2,3.6,1.0,3.1,0.9,5.2,3.9,-0.8,5.2,2.1,5.2,3.4,-0.1,2.6,0.5,1.3,-1.4,-0.1,1.5,-1.8,-1.0,-5.0
146,St Josephs,-0.1,-1.8,0.4,2.1,-1.0,5.2,3.8,0.8,0.8,2.0,2.5,1.3,-2.4,-1.5,1.7,2.5,-1.2,-0.8,3.6,-1.8,0.3,-0.8,-4.2,-4.3,-3.3,-0.8
147,Montana,-0.1,2.5,1.3,-1.4,0.0,-1.5,-2.4,1.1,1.7,1.0,0.3,1.1,5.6,3.1,5.1,1.6,-1.4,0.5,1.2,-0.2,5.2,3.8,0.5,-2.8,-1.0,-0.8
148,Alcorn State,-0.1,4.3,0.4,-0.6,1.9,-0.8,-3.0,-4.4,-1.6,-4.0,-3.6,-6.0,-7.6,-4.7,-5.8,-4.3,-3.8,-3.3,-2.6,-0.3,-4.3,-8.1,-2.8,-3.9,-3.0,-1.9
149,St Bonavent,-0.1,-0.3,3.0,1.2,-0.4,-0.9,-3.6,-7.7,-1.1,-6.8,-2.7,-2.1,-1.7,-1.6,-0.6,0.5,-0.6,2.8,2.4,2.1,3.8,0.7,2.0,+4.4,4.5,0.1
150,TX-Arlington,-0.1,-3.8,-4.1,-0.3,-3.4,-2.0,0.1,-4.0,-0.2,-2.0,1.4,0.0,0.7,-0.4,3.3,0.5,-1.4,-1.3,3.4,3.7,2.3,-1.1,-0.3,0.0,-1.7,-4.8
151,TN State,-0.1,-0.6,-8.5,-1.7,-1.4,-10.0,-4.1,-1.9,-0.8,-3.1,-0.4,-3.1,-3.3,-2.3,2.4,-0.8,-0.4,-5.3,1.2,0.1,1.3,-2.4,-2.6,-1.9,-0.1,-0.8
152,Bradley,-0.1,2.2,0.2,0.2,0.2,-2.1,-0.4,-0.5,2.7,-0.1,0.1,-0.4,-0.8,0.0,-4.3,0.0,-1.1,-2.8,-5.5,-0.7,0.5,1.6,2.2,-0.6,3.4,3.3
153,Florida A&M,-0.1,-0.2,-4.4,-4.6,-0.6,-2.7,-0.3,-0.8,-0.3,-0.8,-1.0,-2.8,-5.8,-4.0,-2.2,-3.6,-1.4,-4.1,-3.1,-3.0,-3.5,-3.2,-3.4,-0.8,-3.8,-7.7
154,N Iowa,-0.1,-2.2,-1.2,-2.1,-1.6,-0.8,-0.1,3.2,3.8,1.0,1.0,1.7,3.2,-1.0,0.9,1.7,-0.7,4.2,0.0,-0.9,-3.4,-2.5,3.6,-2.1,1.0,0.1
155,UAB,-0.2,1.4,1.9,2.6,1.1,2.8,3.1,2.0,0.9,-1.6,2.6,2.4,3.1,4.6,0.2,-1.2,1.0,1.0,2.3,-1.0,3.4,1.3,0.7,+4.0,6.1,3.8
156,VCU,-0.2,-2.3,0.7,-2.2,0.1,2.1,2.7,1.9,2.2,4.8,3.8,4.7,3.3,1.5,2.3,5.2,5.1,3.1,3.0,5.4,0.5,1.8,2.1,+0.3,2.8,4.7
157,St Fran (NY),-0.2,2.2,3.0,1.0,4.7,0.1,-0.2,1.5,-3.4,-1.4,-1.1,-1.5,0.5,-0.1,-2.2,-1.6,0.8,4.0,2.6,-5.0,-2.9,-3.3,-0.7,+2.8,-2.7,-2.5
158,UCLA,-0.3,1.0,4.3,1.0,1.1,-1.6,-0.1,0.9,5.4,7.3,7.5,3.2,-0.1,1.3,1.5,1.9,5.7,2.2,0.5,7.8,4.7,-0.7,0.9,+1.9,3.5,5.3
159,E Carolina,-0.3,1.6,-4.6,-0.2,-2.1,1.0,1.2,-2.0,-3.7,-5.7,-3.7,-2.3,-3.7,1.6,1.1,3.7,-2.2,-0.6,-1.8,0.0,-3.4,-2.6,-0.5,-0.2,-2.4,0.0
160,Pittsburgh,-0.3,-1.2,0.0,2.0,6.8,6.6,6.1,4.5,4.7,5.1,3.2,7.3,2.8,6.5,-1.1,8.8,2.8,1.5,2.7,-3.7,-4.1,1.6,1.0,+3.0,-0.2,4.4
161,Missouri,-0.3,3.0,2.5,-0.8,3.7,5.7,1.6,-0.8,-0.5,2.4,0.8,8.4,4.6,3.1,4.8,5.4,2.4,-3.2,0.0,-1.5,1.7,-2.0,1.1,-2.0,-0.8,1.9
162,Louisville,-0.4,2.4,2.0,-2.2,0.6,8.1,5.6,7.9,2.3,3.3,6.2,6.9,3.2,5.5,3.7,8.9,7.7,3.5,7.6,3.9,2.9,2.1,4.0,+0.2,-1.4,-4.7
163,Duquesne,-0.4,-5.2,-4.8,-2.8,-3.8,-2.6,-1.4,-1.5,-5.1,-0.2,5.2,1.5,-1.5,3.0,-0.6,-3.1,-1.2,0.0,-2.0,-2.0,-1.1,1.7,2.2,-1.3,-4.0,-0.2
164,Nicholls St,-0.4,1.3,-4.0,-2.2,-12.0,-8.4,-8.8,-5.8,-3.8,-6.0,-1.7,2.0,-6.1,0.9,-7.5,-4.0,-1.0,-4.0,-4.9,-8.1,1.6,-2.3,2.0,+2.0,-0.3,-1.4
165,WI-Grn Bay,-0.4,1.1,-0.2,-4.1,-1.5,-2.0,0.1,-1.1,-0.2,1.9,0.2,2.9,-1.7,-0.5,-2.0,1.4,6.3,2.5,1.5,-0.2,-2.0,0.1,0.1,-3.0,-5.1,-9.7
166,Seton Hall,-0.4,-1.2,0.1,-1.6,-0.9,-1.1,2.1,-0.2,-1.3,-0.7,-1.8,3.4,1.2,0.9,3.6,0.0,0.6,-0.8,2.4,2.0,1.8,1.7,5.7,-1.1,3.0,2.2
167,Jksnville St,-0.5,-6.2,2.9,-3.8,-0.3,-1.2,1.3,-4.9,-1.2,-3.8,-2.8,0.1,-0.1,-3.8,-0.4,0.1,-2.7,-3.9,-4.4,0.7,2.3,4.0,-1.7,-0.3,1.4,-2.4
168,Hartford,-0.5,-3.2,-0.5,-5.7,-1.7,1.8,-4.8,-6.8,0.0,1.0,-3.1,-5.5,-2.3,-4.5,-1.1,1.4,-0.9,-1.1,-5.2,-5.2,0.7,1.4,-0.6,+0.3,-0.5,-6.7
169,Nebraska,-0.5,-0.4,-2.2,1.4,-1.8,-3.5,3.4,0.6,0.4,1.8,2.4,1.5,0.5,4.8,-2.2,-2.5,0.9,-0.6,1.2,-2.5,1.4,1.4,-4.1,-3.5,-3.2,-0.8
170,Northeastrn,-0.6,-3.3,-2.5,-4.0,-1.5,-0.3,1.7,1.3,2.6,-3.6,-0.6,-1.7,3.5,-2.2,-1.5,1.5,0.2,-0.1,-0.3,1.6,2.5,1.6,-0.1,-0.2,-3.5,-3.6
171,Hampton,-0.6,-0.9,0.7,3.8,6.8,-0.1,-3.5,-0.3,0.6,-0.4,2.2,-0.4,0.4,2.1,0.0,0.5,1.9,-1.1,1.3,-1.3,-2.2,2.8,-4.2,-1.6,-4.0,-2.0
172,Wichita St,-0.6,-0.2,-2.2,-2.6,-0.2,0.7,1.9,1.6,2.9,3.5,-1.0,1.5,1.6,5.2,5.3,4.5,8.5,4.2,4.9,9.5,4.3,-1.2,2.3,+0.1,1.5,-0.3
173,Drexel,-0.6,5.4,-2.0,1.9,0.3,0.9,-0.3,1.5,3.2,2.6,-4.0,0.6,0.2,0.3,5.0,0.6,0.3,-2.7,-3.5,-2.6,-0.4,-0.1,-1.1,-0.6,1.0,0.1
174,California,-0.6,3.6,-0.2,3.5,2.0,1.5,0.0,-3.0,0.0,-1.5,1.2,3.6,4.7,0.7,5.0,3.1,2.3,0.0,1.4,2.4,-4.0,-5.3,-3.3,-1.0,-2.4,-4.9
175,Bucknell,-0.6,1.2,0.1,-3.1,-2.3,-0.6,0.8,1.3,5.6,3.0,-0.2,-3.5,0.3,1.7,3.6,4.4,0.1,-0.6,1.5,3.8,5.3,4.7,-0.5,+0.2,-5.7,-1.4
176,SE Missouri,-0.6,2.2,0.4,-0.8,-3.4,-4.9,-1.0,0.1,-0.6,-4.7,-3.7,-5.8,-3.6,-1.1,-0.6,-3.2,0.4,-2.0,-6.7,0.7,-1.3,-0.5,-3.9,-0.3,-2.2,0.8
177,VA Military,-0.7,-3.9,-4.8,-3.3,-5.2,-3.4,-3.9,-5.0,-5.0,-0.2,-1.6,3.0,-7.2,0.9,-2.1,-3.1,-1.9,-1.6,-3.7,-4.6,-4.3,-3.4,-2.3,+2.5,0.7,-4.1
178,James Mad,-0.7,1.4,0.7,0.2,1.3,-1.9,-1.4,-4.9,-6.6,-4.4,0.0,2.1,-1.1,3.7,-1.9,1.6,-3.1,-0.5,2.9,-1.6,-1.6,-1.0,-4.5,-0.3,-2.1,4.6
179,Cornell,-0.8,0.0,-1.2,-4.2,-7.0,-3.7,2.0,-0.1,-1.6,-0.6,4.0,0.9,2.8,-0.6,-0.3,-3.9,-8.0,-0.6,-5.2,-1.2,-3.2,0.3,-2.4,--,-2.0,1.1
180,Wisconsin,-0.8,2.4,3.8,-0.4,0.1,6.1,6.5,2.0,3.4,6.3,7.3,0.9,3.7,4.5,5.6,2.9,3.5,5.7,0.7,6.5,1.1,4.7,1.5,+0.4,1.3,0.8
181,Cal Poly,-0.8,0.0,-2.6,-1.2,0.9,-0.5,-1.5,-6.2,-4.7,-0.9,-4.1,-4.4,-1.8,1.2,1.8,1.5,-1.4,-1.2,-2.5,-6.3,-1.2,-4.0,-4.4,-5.8,-4.1,-2.8
182,TX-San Ant,-0.8,-1.1,-0.8,0.2,5.3,-4.0,-2.6,-0.6,0.0,-5.7,-4.8,-0.6,-1.1,-2.9,0.3,0.5,-5.6,2.9,-5.5,-2.4,-1.2,0.7,-2.6,-1.8,-5.4,-3.8
183,Villanova,-0.8,2.8,0.8,0.0,2.3,2.0,1.9,4.3,5.1,1.8,2.6,5.1,3.8,2.2,-1.3,-0.6,5.2,8.4,6.2,5.8,6.5,4.6,1.6,+5.2,4.2,1.9
184,Notre Dame,-0.9,-1.2,3.3,3.9,6.4,3.9,0.5,0.4,3.2,5.3,1.6,1.8,1.6,2.1,3.9,3.3,0.9,6.2,5.0,2.6,4.7,-0.9,2.8,-2.8,2.0,-3.6
185,Jacksonville,-0.9,-0.7,-1.5,1.7,1.4,-3.3,-1.5,-4.9,-4.5,0.6,2.1,4.3,2.4,0.0,-2.6,-2.0,-3.0,-5.5,-2.6,-1.1,-2.2,1.2,-1.1,+1.4,1.6,-2.1
186,Arizona St,-0.9,-1.4,1.4,1.4,-0.2,2.2,1.1,1.7,-1.9,0.7,2.0,3.0,2.2,-2.2,-2.0,2.0,2.5,1.1,0.0,-3.0,5.5,1.8,2.6,-3.4,0.1,1.5
187,E Illinois,-0.9,-1.6,3.4,1.7,-2.6,2.5,-4.9,-2.9,-4.1,-3.6,-2.7,-1.0,-0.6,-3.0,-2.4,-0.7,-4.4,-0.9,-2.6,-1.7,-3.9,-3.1,0.1,-1.8,-8.6,-1.1
188,AR Lit Rock,-1.0,-4.0,-3.5,0.2,2.3,-0.7,1.5,-0.5,-0.5,-0.7,-1.9,0.5,-4.6,-0.2,-2.0,0.8,-0.9,-0.2,4.8,-0.1,-3.9,0.0,3.0,+2.6,-5.4,-1.7
189,Geo Mason,-1.0,4.6,0.5,2.8,0.4,1.8,1.0,0.4,5.4,1.8,1.7,4.5,-2.7,6.2,2.8,0.4,-1.0,-1.6,-2.6,1.4,-1.3,1.4,0.6,+2.1,1.5,1.7
190,LSU,-1.0,-1.2,5.9,-0.1,3.6,1.7,1.3,0.7,3.4,2.8,0.7,3.4,-1.7,-4.6,0.1,0.8,1.8,2.0,0.9,-1.5,0.4,1.2,3.3,+2.3,4.0,-1.9
191,W Illinois,-1.0,-0.4,-2.5,-3.7,-3.6,-1.7,-5.2,-0.6,-3.0,-3.8,-1.6,-2.4,-3.3,-3.8,-0.5,3.5,-2.0,-2.7,-2.0,-3.8,-5.4,-3.2,-5.6,-2.9,-0.9,2.1
192,Marist,-1.1,2.6,-2.1,1.0,4.1,-0.8,-4.0,1.1,-0.2,2.2,1.0,-3.7,-5.6,-6.1,-2.3,-0.6,0.2,-4.4,-2.3,-5.9,-4.1,-5.2,-1.6,-1.0,-0.3,-1.0
193,Boston Col,-1.2,-3.5,-0.8,4.9,2.1,0.4,3.6,5.5,3.6,1.6,-0.2,1.1,-0.8,-0.1,-5.3,0.0,-2.2,-2.6,-4.4,-3.1,2.5,1.4,-3.6,-2.4,0.6,-1.1
194,Lg Beach St,-1.2,-2.9,6.8,-1.7,-0.9,-5.1,-3.8,-0.8,1.5,4.1,-5.4,-1.8,0.1,1.1,4.5,0.2,0.6,-1.0,-1.8,-2.8,-1.7,-1.6,-4.3,-5.9,1.9,-1.8
195,Chattanooga,-1.2,0.6,-2.1,2.0,0.7,2.2,4.4,-0.4,-1.3,-1.9,1.2,0.7,-1.4,-3.5,0.7,-0.8,-1.7,1.1,2.8,-0.3,-2.3,-6.6,-0.6,-1.3,3.9,-0.9
196,TX El Paso,-1.2,0.1,1.0,4.1,-1.1,-4.4,1.3,3.4,2.7,2.2,1.9,3.4,3.7,1.4,0.1,1.2,0.6,1.0,-1.8,1.0,-2.1,-4.3,1.9,+0.1,0.7,-2.5
197,Colgate,-1.3,-0.9,-1.7,-1.7,0.7,-2.3,-2.1,-2.7,-2.2,-2.9,0.1,-3.7,-4.6,-5.8,-5.6,-3.5,-0.4,0.9,1.0,-0.7,-1.1,4.4,5.6,+7.4,3.3,3.1
198,Oregon St,-1.3,1.4,-2.9,-3.5,-2.6,1.4,-1.8,-1.9,-3.4,-2.9,-3.4,-1.6,-0.7,-1.5,1.2,-2.5,-1.4,-1.3,0.9,-2.7,2.4,2.7,1.0,+1.4,-4.2,-1.7
199,W Kentucky,-1.3,0.5,-1.7,6.0,4.4,4.2,1.8,2.8,3.0,5.1,3.7,2.6,3.0,-1.4,-0.9,-0.2,-1.1,2.1,-0.7,-2.8,3.6,-0.3,1.7,+2.2,0.4,-0.7
200,Texas A&M,-1.3,-2.0,-2.2,-5.6,-3.9,-0.4,-4.5,5.1,4.5,6.8,4.0,1.7,1.1,3.3,0.0,1.2,1.7,2.9,5.0,-0.5,2.6,-0.4,2.3,-1.5,2.0,2.0
201,Manhattan,-1.3,-3.6,0.4,0.4,2.8,3.5,3.6,-0.3,1.1,-2.0,-0.1,0.4,-2.5,-4.1,4.9,-0.6,2.8,2.0,-2.1,-2.5,-0.5,-1.6,0.3,-3.1,-1.9,1.1
202,Jackson St,-1.3,-0.5,0.7,-2.2,-3.7,-2.5,-1.4,-0.8,-0.5,-2.8,-2.7,-1.2,-3.9,1.3,-3.1,-3.9,-1.1,-0.5,-1.2,-2.4,-3.4,-3.8,-1.9,+1.3,-3.2,-1.5
203,Iowa State,-1.4,0.4,6.5,7.1,-1.1,2.5,1.3,0.2,-0.9,-1.1,-1.4,-3.8,-0.4,3.4,1.6,4.0,4.7,6.1,4.1,4.4,-1.9,4.9,-0.3,-3.3,1.0,1.8
204,Wash State,-1.5,-1.9,-1.9,-0.1,-3.7,-4.6,2.4,-0.6,2.4,4.2,6.0,1.2,-0.2,2.0,0.3,0.4,-1.6,-3.2,-2.4,-4.2,1.3,-2.5,-0.8,+0.9,1.0,1.1
205,S Illinois,-1.5,-1.1,1.2,-2.0,3.1,3.6,1.6,0.3,3.8,1.4,1.4,-1.1,1.6,-3.9,-2.6,-1.4,-0.9,-3.3,2.4,1.0,1.3,5.1,-1.1,-3.9,1.0,2.3
206,CS Fullerton,-1.5,-2.2,-4.5,-4.5,-5.1,-1.0,0.5,0.7,-1.2,-1.5,3.2,0.1,0.5,-3.6,2.9,-0.8,-0.2,-2.8,-3.7,0.0,0.7,-1.1,0.0,-0.2,3.0,-1.8
207,Grambling St,-1.5,-4.5,-8.1,-5.2,-3.7,-4.6,-3.1,-2.3,-1.4,-1.1,-6.9,-4.8,-4.4,-4.0,-8.3,-11.7,-7.5,-8.5,-2.2,-1.4,-0.2,0.0,-1.2,-1.8,-0.7,1.7
208,Coastal Car,-1.5,-5.7,-3.2,-3.8,-1.8,-0.6,-0.8,-3.6,-1.7,-0.6,-1.3,-3.8,4.0,2.8,0.3,-1.0,2.3,3.7,-0.5,0.2,-0.8,-0.1,0.4,+4.4,4.2,-3.8
209,Lehigh,-1.5,-6.2,-5.2,0.4,-4.8,2.3,0.9,-0.6,2.1,-2.7,0.5,0.2,3.0,0.1,3.2,0.9,0.0,-1.5,-0.3,2.7,-1.3,1.0,-5.6,-5.2,-2.0,-0.8
210,Loyola-MD,-1.6,1.0,-3.8,-3.4,-4.4,-6.2,-8.1,-5.5,0.1,0.0,0.6,-1.8,-1.4,1.2,0.7,0.7,-1.8,-4.7,-3.8,0.7,-3.0,-3.0,-2.0,+2.2,2.1,-2.3
211,Sam Hous St,-1.6,-3.4,3.3,0.3,2.7,4.0,-2.4,0.7,1.9,1.9,2.4,0.8,-0.5,0.6,-3.0,-0.3,-0.1,2.7,0.9,-0.3,1.1,-1.8,0.3,+0.1,0.1,2.8
212,Towson,-1.6,-2.2,3.1,-0.8,-3.4,-6.0,-1.1,-2.8,-3.3,0.1,-1.1,-2.7,-4.6,-4.0,-7.0,-1.1,3.4,-0.9,0.2,1.4,1.3,-1.5,-0.6,-1.3,5.4,1.5
213,Prairie View,-1.6,-8.1,-1.6,-8.6,-7.6,-0.4,-2.3,-5.9,-6.8,-7.0,-5.7,-3.8,-2.7,-5.9,-4.4,-2.5,-4.2,-2.8,-5.4,-3.5,-4.3,-0.8,2.8,+3.0,-4.7,-1.3
214,Wright State,-1.7,0.3,-0.6,3.5,1.6,-2.1,-0.2,-1.8,-2.8,-1.0,1.1,5.0,2.1,0.5,-1.4,0.7,2.0,-2.1,-1.1,-1.2,3.0,2.7,1.5,+4.7,3.2,0.7
215,Canisius,-1.7,-2.3,-1.6,0.0,-3.4,0.0,-0.9,-1.6,-3.6,-3.4,-4.2,-3.2,0.3,0.4,-5.9,0.3,1.1,1.4,-0.8,-0.1,2.9,-0.8,-2.4,+2.9,-1.2,-1.3
