,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
120,Marshall,3.2,4.0,3.6,3.8,3.1,3.7,2.9,3.1,2.6,4.3,2.7,2.0,7.5,3.7,3.9,4.4,3.6,2.9,3.1,4.0,5.7,4.6,5.7,5.2,4.4,5.2
121,Arizona,3.2,3.2,5.6,4.4,3.1,4.3,4.5,3.9,3.8,3.3,3.6,3.0,2.5,2.6,3.5,3.8,4.6,3.4,4.7,3.2,4.5,2.3,3.7,4.0,5.7,3.1
122,Oral Roberts,3.2,2.5,1.4,1.9,4.8,4.5,1.8,3.2,4.1,4.4,3.9,3.1,4.5,2.9,2.6,3.8,4.4,3.8,4.2,3.1,3.3,3.2,2.4,3.8,4.1,5.1
123,Central Conn,3.2,3.5,5.0,3.4,3.2,1.6,2.0,1.9,2.4,3.4,3.1,2.7,3.0,3.9,3.6,4.3,4.8,3.5,3.7,2.3,3.3,3.4,3.4,2.6,2.2,3.8
124,TN Martin,3.2,2.8,1.3,3.6,3.7,2.7,2.7,2.6,2.6,1.5,2.4,2.8,3.3,2.6,2.3,2.4,2.6,1.8,1.8,3.2,3.2,2.6,2.4,2.2,4.1,3.3
125,Radford,3.2,3.0,3.9,4.4,5.3,3.3,2.8,2.7,4.5,3.4,2.9,4.4,3.7,3.0,2.5,3.7,3.6,4.4,4.3,3.7,2.9,3.0,2.1,1.7,1.5,2.7
126,Wash State,3.1,2.6,2.4,2.7,2.3,3.0,1.8,3.0,4.6,4.6,2.9,4.3,4.6,3.9,2.8,2.4,2.9,3.3,4.3,2.6,2.3,2.9,2.7,3.5,4.5,2.7
127,VA Military,3.1,2.7,3.3,3.1,2.8,3.5,2.5,2.2,1.9,3.4,2.4,2.8,4.8,4.3,3.5,4.3,5.7,5.6,3.9,3.8,2.8,1.8,2.4,3.0,2.6,1.2
128,Grambling St,3.1,3.3,1.9,4.3,4.8,3.9,2.5,3.5,1.6,3.0,2.8,2.8,2.4,2.8,3.6,2.3,2.0,1.7,1.6,2.3,3.5,4.2,3.5,3.0,3.3,4.2
129,Georgia,3.1,2.5,3.3,4.9,3.4,4.4,3.2,3.3,4.4,4.4,3.4,3.7,4.7,4.9,3.7,4.2,4.6,4.6,5.1,3.7,4.7,5.1,3.2,2.5,2.2,2.6
130,Memphis,3.1,5.8,4.2,4.8,4.3,5.1,4.8,5.4,6.4,5.9,6.2,6.0,5.3,5.2,5.6,6.4,4.7,6.5,5.4,4.7,3.8,4.0,5.9,4.9,5.5,4.5
131,Ohio State,3.1,4.1,6.7,5.2,2.3,1.9,2.6,2.0,2.8,5.6,5.0,5.3,4.2,3.2,3.2,4.4,4.3,5.1,5.2,3.8,3.9,2.4,3.5,3.5,4.8,3.8
132,St Fran (NY),3.1,2.8,3.1,3.7,3.6,3.8,4.1,4.1,3.6,2.5,1.9,4.3,3.0,2.4,2.4,2.3,5.4,4.9,4.9,2.8,2.5,3.8,4.5,3.5,2.4,4.5
133,Detroit,3.1,2.5,2.9,2.7,3.4,2.6,2.8,2.8,3.3,2.3,2.4,2.9,3.5,5.0,4.4,3.2,4.2,3.2,4.1,2.5,2.5,2.5,3.0,2.5,1.8,1.9
134,Wisconsin,3.1,2.4,2.8,2.3,1.9,2.8,2.8,1.8,3.4,3.2,3.3,2.5,3.4,3.1,3.5,4.4,3.3,3.2,3.3,3.5,3.5,4.1,3.7,4.0,2.9,1.5
135,Loyola-Chi,3.0,1.7,2.7,3.1,3.0,4.0,4.4,3.6,4.0,3.4,2.7,3.7,3.2,3.5,1.4,2.7,2.5,2.1,2.8,2.4,2.3,2.3,1.5,2.3,2.4,3.0
136,CS Fullerton,3.0,2.6,2.6,1.8,3.2,1.6,1.8,1.7,2.1,2.2,1.4,3.5,3.0,1.4,2.7,1.6,1.9,2.1,1.4,3.5,3.4,3.4,3.0,1.9,1.9,2.5
137,Geo Mason,3.0,4.4,3.7,4.3,3.1,2.2,3.0,3.2,3.5,2.6,3.2,3.2,4.0,3.2,4.9,2.8,3.5,3.6,3.7,2.7,2.9,2.9,4.7,4.2,3.2,3.1
138,Nicholls St,3.0,2.6,2.4,1.5,1.7,0.8,1.6,1.2,3.3,2.2,2.0,1.3,1.0,1.1,1.9,2.2,2.8,4.1,4.8,5.9,3.7,3.8,3.7,3.3,3.9,2.8
139,Rider,3.0,2.9,3.5,2.7,3.6,3.5,2.8,2.9,3.5,3.6,4.5,3.6,3.1,4.4,4.0,4.4,2.9,2.6,3.8,3.6,3.4,3.3,2.6,2.0,2.5,2.1
140,AR Lit Rock,3.0,2.3,2.1,2.9,2.1,2.4,3.1,3.1,2.5,2.3,3.2,3.5,2.5,2.4,3.1,3.7,3.9,2.6,2.9,3.6,2.9,2.6,3.7,3.2,2.2,2.2
141,Duquesne,3.0,4.0,2.3,2.1,2.4,3.6,3.4,4.1,3.4,3.5,7.3,3.4,4.3,5.3,3.6,3.6,2.8,3.4,3.8,4.0,4.4,4.7,5.4,4.4,4.4,3.8
142,Richmond,3.0,4.0,5.2,4.7,3.7,3.9,4.3,3.8,4.6,2.2,3.5,3.3,4.5,4.2,5.0,3.9,4.3,3.3,2.3,1.9,2.4,3.1,2.5,2.2,2.4,2.4
143,UNLV,3.0,5.3,4.3,5.5,3.8,3.3,3.4,3.7,3.1,5.4,2.9,3.8,3.5,3.7,5.0,5.8,6.5,6.5,5.0,2.7,4.4,3.7,2.8,2.6,2.8,3.6
144,Youngs St,3.0,3.2,3.2,2.2,2.6,2.9,2.6,4.0,2.7,2.9,2.9,3.5,3.6,4.8,5.2,5.2,2.5,1.9,2.5,3.1,3.7,3.4,2.5,1.4,2.4,2.8
145,Chicago St,3.0,2.9,3.2,3.0,1.7,1.7,2.7,3.6,3.3,3.1,4.1,3.9,1.9,2.4,3.2,2.8,2.7,2.8,2.9,2.0,2.3,2.0,2.4,1.4,2.3,2.5
146,Texas Tech,3.0,4.5,4.3,3.6,4.2,2.4,3.2,3.7,2.5,1.8,2.4,2.8,4.4,4.3,3.0,3.0,3.7,4.1,4.2,3.1,4.2,5.0,4.0,4.0,3.5,2.9
147,Clemson,3.0,3.2,3.0,2.3,3.3,2.4,4.5,5.2,4.2,5.3,5.5,5.8,4.7,4.7,3.8,4.8,6.1,4.7,5.2,3.9,4.8,4.5,2.4,2.9,2.3,3.1
148,Jacksonville,3.0,3.0,2.8,5.0,4.8,5.2,5.8,5.4,3.6,3.1,3.0,3.7,4.2,3.8,3.5,3.2,3.4,2.3,2.4,1.7,3.6,5.2,2.8,2.3,1.6,2.3
149,S Alabama,3.0,1.2,1.7,1.8,2.3,1.2,1.8,2.8,1.4,2.5,3.0,5.3,3.6,4.8,4.8,4.9,4.0,3.7,4.0,3.8,3.5,3.9,3.4,3.1,4.8,4.2
150,Niagara,3.0,3.0,3.9,4.3,2.7,3.2,4.7,3.3,2.3,1.6,3.6,4.7,4.5,3.4,2.7,2.7,2.2,2.3,3.2,4.6,4.3,3.9,2.2,2.0,2.6,2.3
151,TX El Paso,3.0,2.3,3.1,4.4,3.4,3.8,2.5,2.8,2.9,3.4,2.8,4.0,3.6,3.6,2.8,3.7,4.1,4.0,3.6,3.1,2.7,2.8,3.0,2.6,3.5,2.6
152,Providence,2.9,2.2,4.7,5.4,4.1,5.5,4.9,6.1,4.9,4.7,3.4,3.6,4.4,4.4,5.2,3.2,4.9,4.6,3.5,3.0,3.7,4.0,3.3,3.0,3.7,4.5
153,Lafayette,2.9,4.1,3.3,4.2,3.2,3.9,4.8,2.9,2.7,2.5,3.1,2.4,2.8,2.4,2.6,3.2,2.1,2.5,2.3,2.8,3.2,4.2,4.3,3.4,3.2,3.0
154,American,2.9,3.3,4.0,4.2,2.6,1.7,2.3,2.8,3.1,2.4,2.6,2.5,2.6,2.8,2.8,2.5,3.3,2.6,2.2,2.4,3.3,4.4,3.5,4.7,3.1,3.9
155,N Hampshire,2.9,3.6,3.6,2.7,2.2,1.5,2.6,2.6,2.0,1.9,2.1,2.7,2.2,3.0,2.4,2.8,3.1,2.2,1.7,1.8,1.7,1.7,1.9,2.8,2.7,2.6
156,Maryland BC,2.9,3.2,4.7,3.3,3.2,2.7,3.5,2.8,2.4,2.9,3.3,2.4,3.0,1.6,1.8,2.2,2.7,3.0,1.8,2.3,2.5,2.3,2.3,1.8,2.0,2.5
157,Boston U,2.9,2.0,2.3,2.3,2.6,3.5,3.6,4.9,3.0,3.4,2.5,3.2,3.3,3.7,3.0,1.8,1.8,1.8,3.8,2.5,3.2,2.1,2.3,2.9,2.2,2.4
158,Miss State,2.9,3.5,3.5,2.8,3.6,3.7,4.4,3.4,4.6,6.3,7.9,7.3,7.5,4.1,3.5,3.9,2.7,2.8,4.3,4.1,5.3,5.1,5.1,4.5,3.3,3.4
159,S Methodist,2.9,3.9,3.5,3.2,4.1,5.0,2.9,3.3,4.6,3.7,4.0,3.6,2.4,3.0,2.3,4.1,4.5,4.0,4.6,3.3,3.0,3.8,3.2,4.5,4.3,3.4
160,Fordham,2.9,2.0,3.2,3.9,3.2,3.3,2.6,4.2,3.7,4.1,3.5,2.9,4.1,4.4,5.6,4.1,4.1,3.9,3.8,2.9,2.4,3.2,2.6,2.0,3.7,4.8
161,Stanford,2.9,2.8,5.2,3.1,4.3,3.6,4.4,2.7,4.6,5.9,5.2,2.3,1.7,3.4,3.4,4.0,4.2,2.8,3.0,2.6,3.5,4.7,3.7,3.4,2.6,3.2
162,Central Mich,2.9,3.1,1.7,2.2,2.4,3.8,1.9,2.3,4.4,2.5,2.9,2.5,2.9,3.5,3.2,2.0,1.1,2.3,2.5,2.7,3.1,2.9,2.5,3.0,3.0,3.6
163,NC State,2.9,3.8,4.6,4.0,2.1,3.2,2.2,4.4,4.4,3.4,4.6,3.8,4.3,4.5,4.1,4.2,4.1,5.1,4.2,4.4,3.7,3.8,4.5,4.2,3.7,4.5
164,N Arizona,2.9,2.6,3.0,1.5,2.1,3.0,4.2,1.3,2.6,2.2,2.2,2.3,3.3,3.9,2.1,2.4,4.0,4.1,1.8,1.9,3.2,2.2,2.0,1.5,2.3,1.5
165,Middle Tenn,2.8,3.4,3.5,3.0,3.4,2.4,2.6,2.0,2.1,2.8,2.1,1.4,2.4,3.6,4.3,3.8,4.7,3.0,3.5,2.8,2.3,2.5,2.8,2.3,4.1,4.9
166,Troy,2.8,1.7,2.7,2.9,3.5,5.3,4.0,2.7,2.9,3.5,3.2,3.6,3.3,3.5,3.6,2.5,2.4,2.0,2.9,3.3,3.6,4.5,2.6,2.9,2.2,2.3
167,S Florida,2.8,3.7,3.8,4.6,4.3,4.6,5.3,3.4,5.7,5.0,3.5,2.7,3.5,3.7,3.6,3.4,3.7,4.7,5.3,3.8,2.4,3.3,2.0,2.9,3.7,3.1
168,Winthrop,2.8,2.7,3.3,2.5,4.2,5.4,4.3,3.6,3.2,3.7,3.4,3.9,3.8,3.4,3.1,2.0,2.3,4.1,5.3,5.2,4.8,2.5,2.3,2.3,2.6,2.9
169,Notre Dame,2.8,3.1,2.9,5.9,4.8,5.6,4.3,4.2,3.4,3.4,3.8,2.6,3.0,3.8,3.4,3.8,3.0,3.6,4.0,3.7,3.6,4.5,3.7,3.9,1.8,2.7
170,La Salle,2.8,4.2,4.0,4.4,3.2,2.1,2.0,2.1,3.3,2.0,3.0,3.7,4.7,4.0,3.4,3.5,3.4,3.6,2.9,2.1,2.8,3.2,3.1,3.2,4.3,3.2
171,Dartmouth,2.8,3.4,2.3,2.3,2.2,2.4,3.7,3.3,3.5,3.4,3.1,4.3,2.3,2.5,2.4,2.5,2.8,3.4,1.6,1.8,3.2,3.1,2.4,--,3.3,3.9
172,UAB,2.8,2.8,3.1,4.0,2.9,2.8,3.6,3.0,3.7,3.5,3.4,2.1,2.7,3.1,3.5,2.6,4.1,5.2,5.8,4.8,3.6,2.3,2.9,4.0,4.0,4.2
173,Howard,2.8,0.7,1.7,1.7,2.4,2.8,2.4,3.2,2.6,2.2,4.4,3.2,2.2,2.1,3.0,3.3,3.7,4.0,2.9,3.6,2.5,3.7,3.5,5.0,3.4,2.9
174,Boise State,2.8,3.0,2.0,2.8,3.0,3.8,3.1,2.4,2.1,3.4,2.3,3.5,3.7,2.8,1.8,1.6,2.0,2.3,2.0,2.5,2.1,2.1,1.5,2.8,3.4,2.8
175,Missouri St,2.8,4.0,3.8,3.5,2.3,3.7,2.5,3.8,3.2,3.0,3.8,2.2,3.1,2.9,2.1,1.5,2.9,3.1,4.1,3.7,3.9,3.9,2.6,3.0,3.3,4.4
176,Delaware,2.8,4.5,5.5,5.3,2.7,3.7,4.0,2.8,3.6,2.4,3.0,2.8,2.4,4.0,5.0,4.5,3.5,3.6,2.9,3.1,2.2,2.3,3.3,3.5,3.7,3.7
177,TN State,2.8,2.7,2.1,1.9,3.5,4.0,1.6,4.0,3.7,3.1,3.3,3.7,2.4,3.3,3.4,4.4,2.7,3.4,3.6,3.5,2.5,2.5,4.2,3.2,3.1,3.1
178,Pepperdine,2.8,3.4,2.8,2.5,5.1,3.1,2.5,3.6,3.2,3.7,3.9,3.0,2.4,3.0,3.0,2.2,4.2,3.3,2.9,2.5,2.2,2.8,3.8,3.0,2.4,3.8
179,Murray St,2.8,3.4,2.7,4.0,4.9,4.6,4.2,2.8,4.7,2.9,3.3,2.0,5.3,2.8,4.3,3.3,4.4,3.2,1.9,2.0,3.1,4.4,3.7,3.2,3.2,2.5
180,Air Force,2.8,3.0,1.8,1.8,1.4,1.8,2.4,1.7,2.1,1.5,1.8,2.2,1.5,2.5,3.0,1.7,3.0,2.0,1.7,1.8,2.6,1.8,1.2,2.5,3.0,4.0
181,Charl South,2.8,3.5,3.8,2.9,2.7,3.2,3.6,3.1,2.7,1.8,2.0,2.9,4.0,3.1,2.6,2.5,2.4,2.0,1.9,2.8,3.3,3.1,2.5,3.9,2.5,2.3
182,Samford,2.8,2.9,3.1,2.6,2.4,1.5,2.0,1.0,1.6,1.6,1.8,1.1,1.7,1.6,2.0,2.4,2.9,3.0,3.3,2.4,2.4,3.9,3.3,2.4,3.0,2.6
183,Missouri,2.8,3.6,2.0,4.0,4.3,4.2,4.3,2.2,2.3,3.0,3.0,3.7,4.7,4.9,2.8,3.5,3.3,2.8,2.6,2.1,4.2,1.7,3.2,3.5,4.1,2.7
184,Princeton,2.8,3.3,4.7,2.3,2.4,1.7,3.1,3.1,1.9,1.9,1.7,3.0,3.2,4.1,3.9,2.7,3.5,3.0,3.6,3.2,3.1,2.2,2.1,--,1.7,3.3
185,St Peters,2.7,3.3,3.1,2.1,3.7,3.8,3.4,2.5,3.5,3.5,4.5,4.1,4.4,4.5,3.5,3.5,4.4,3.0,3.2,2.9,3.2,5.5,4.6,5.3,5.0,3.1
186,Southern,2.7,3.8,2.7,2.7,3.3,3.7,3.7,2.5,3.8,3.6,3.1,2.4,3.8,3.2,3.4,4.1,5.0,4.0,3.3,3.5,3.7,2.5,2.4,2.6,2.6,2.4
187,N Mex State,2.7,2.6,2.2,3.9,3.3,4.2,4.1,2.9,2.3,2.7,3.1,3.8,3.3,3.6,4.1,5.6,6.1,3.6,4.7,3.5,2.9,2.5,1.9,2.4,4.2,2.2
188,Illinois,2.7,3.3,3.7,4.3,4.0,3.1,3.7,3.2,2.4,2.8,2.7,3.6,4.0,4.5,4.1,3.9,3.6,3.2,1.9,2.2,2.2,2.6,2.8,2.8,3.0,5.6
189,Prairie View,2.7,4.0,4.8,3.4,3.4,1.5,2.4,2.1,2.0,1.9,4.2,2.4,3.9,3.7,3.1,3.0,2.6,3.2,2.7,3.6,3.1,1.6,2.9,4.2,3.1,3.5
190,Xavier,2.7,3.9,3.8,4.0,4.5,3.0,2.3,3.2,4.8,3.5,3.4,5.1,3.8,3.1,3.8,2.8,2.9,2.9,3.0,2.6,3.1,3.7,3.6,4.0,4.3,3.2
191,Geo Wshgtn,2.7,2.8,2.9,3.5,3.8,3.2,3.4,4.3,4.5,4.4,3.3,4.6,3.5,4.0,3.7,4.9,4.1,3.9,3.3,3.9,4.9,2.9,4.1,2.7,4.2,3.3
192,McNeese St,2.6,3.5,2.6,5.5,5.0,3.8,4.3,3.3,2.4,4.8,6.1,5.9,3.5,3.1,3.5,4.6,3.8,3.8,4.1,3.2,4.5,2.7,3.9,2.2,3.2,1.8
193,Manhattan,2.6,2.9,3.0,2.3,3.6,3.8,4.1,5.1,5.5,3.6,3.1,3.6,3.7,4.0,4.9,4.2,6.0,2.8,2.3,3.2,3.9,2.3,4.0,3.7,3.4,3.5
194,Beth-Cook,2.6,2.6,2.1,2.0,2.3,1.8,2.1,2.4,1.9,3.2,2.3,2.6,3.4,2.2,2.5,3.6,2.4,2.6,6.1,2.8,3.7,3.3,2.5,--,2.4,2.6
195,St Josephs,2.6,3.7,2.6,3.7,3.1,5.5,3.4,5.0,4.0,3.9,4.5,3.7,3.5,5.5,7.2,5.7,4.5,4.4,3.3,3.4,2.9,3.3,2.8,1.8,2.5,3.2
196,Valparaiso,2.6,4.4,3.2,4.2,4.0,3.9,3.2,1.2,2.9,2.8,2.3,1.7,2.0,2.5,2.8,3.3,4.9,4.2,4.9,2.8,3.2,2.9,3.4,3.3,3.1,2.6
197,IL-Chicago,2.6,1.3,2.4,2.2,1.4,3.4,2.7,1.7,2.6,5.1,4.6,3.3,2.4,2.7,2.8,2.6,1.8,2.7,5.2,5.1,6.6,3.9,4.4,3.1,3.9,4.5
198,Portland St,2.6,1.7,2.4,3.0,2.4,2.7,3.5,3.9,3.0,4.8,3.4,2.8,3.8,2.2,2.9,2.4,2.0,3.9,3.6,2.6,3.4,4.1,4.0,2.8,3.1,3.2
199,Idaho State,2.6,2.2,3.0,3.1,3.3,3.4,3.9,3.4,6.2,2.9,2.9,3.7,2.8,3.3,2.2,3.2,2.6,2.6,2.7,2.3,2.3,2.8,2.5,3.2,2.2,2.6
200,LIU-Brooklyn,2.6,3.2,3.6,4.2,2.0,2.2,3.3,2.2,2.3,1.8,2.7,2.0,3.9,3.4,3.3,3.4,2.3,2.5,2.8,3.2,3.1,4.7,,,,
201,Butler,2.5,1.8,2.8,2.8,2.3,1.8,2.0,1.9,2.3,1.8,2.4,3.2,2.3,1.5,3.2,2.5,2.6,3.0,3.2,2.8,2.9,1.9,2.6,2.0,2.1,4.3
202,Toledo,2.5,1.6,2.2,1.8,2.3,2.9,2.5,2.8,2.6,2.2,3.5,3.1,1.8,1.4,2.1,3.3,2.9,3.3,2.0,2.6,3.9,4.6,3.2,2.5,2.8,2.9
203,SE Missouri,2.5,3.9,5.2,3.4,2.7,2.0,2.0,4.1,3.0,4.1,4.0,3.3,2.4,3.5,3.4,4.9,4.2,4.4,1.6,1.8,1.7,2.4,2.0,2.4,2.4,3.1
204,Canisius,2.5,3.4,3.3,3.2,3.0,3.4,2.9,4.2,2.9,2.5,4.2,4.5,3.5,4.8,2.5,3.3,3.8,3.3,2.7,1.9,2.9,3.4,2.5,3.5,2.6,2.6
205,Centenary,2.5,2.4,1.7,1.6,2.3,3.4,2.9,1.8,2.5,2.0,2.7,2.6,2.1,2.4,,,,,,,,,,,,
206,Nevada,2.5,3.4,2.0,1.6,3.1,3.7,4.5,5.1,4.8,4.3,5.8,4.6,4.4,3.6,4.7,3.2,4.5,4.1,5.5,4.3,4.1,3.9,3.5,2.8,3.3,3.0
207,Santa Clara,2.5,2.1,2.2,2.3,2.0,1.9,2.6,1.9,3.4,3.1,3.5,4.7,3.5,3.0,3.2,4.6,4.1,1.8,2.8,1.9,2.3,3.4,3.3,3.8,3.8,3.7
208,E Washingtn,2.5,2.9,2.8,1.9,2.6,2.7,1.5,1.7,4.3,2.8,1.7,2.1,2.3,3.9,3.4,5.7,4.2,4.5,3.7,4.7,2.9,3.0,3.4,2.8,2.8,3.0
209,E Carolina,2.5,3.8,3.1,2.1,4.1,3.6,4.5,4.0,1.5,2.4,3.8,3.0,3.4,2.8,3.9,4.4,2.8,1.9,2.0,5.2,3.1,3.5,3.0,3.1,3.1,2.6
210,Cal St Nrdge,2.5,2.6,3.3,1.8,1.9,2.0,2.2,2.5,2.8,2.4,3.1,2.6,3.1,3.3,2.4,2.6,2.6,3.5,3.2,2.8,2.5,4.5,3.0,2.0,2.4,3.1
211,Hartford,2.5,2.0,3.5,2.3,3.2,2.4,1.8,1.9,2.6,1.2,2.7,1.6,2.7,2.5,2.1,2.0,2.1,1.6,2.0,3.5,3.8,2.2,2.4,2.3,3.2,3.8
212,UCSB,2.5,1.9,2.5,2.2,2.8,0.9,2.0,3.0,3.2,3.0,2.3,2.6,3.1,4.1,5.1,4.4,4.8,3.6,2.9,2.1,3.6,3.0,2.5,2.6,2.6,2.4
213,W Michigan,2.4,2.5,2.5,1.6,1.9,2.6,2.7,1.7,2.2,1.6,2.3,3.2,2.6,3.5,3.1,3.2,3.4,2.2,2.5,2.9,3.1,2.5,2.3,2.0,2.4,2.1
214,San Diego St,2.4,2.1,2.3,3.0,3.7,2.8,2.8,2.7,3.0,4.0,2.4,2.6,4.7,4.7,2.3,4.4,4.9,4.8,5.5,4.9,3.2,3.4,2.7,2.8,4.8,3.9
215,Wright State,2.4,4.2,1.8,3.5,2.4,2.6,1.1,1.7,1.6,1.5,1.7,2.4,2.0,1.1,1.6,1.9,2.9,2.5,2.0,2.3,2.3,2.0,3.5,3.6,2.9,2.9
216,San Francisco,2.4,3.3,3.8,4.8,4.4,1.6,2.3,2.4,3.6,3.2,2.7,2.3,1.8,2.4,1.8,2.1,2.5,2.5,2.8,2.7,3.6,3.4,3.2,3.2,4.6,2.5
217,Wofford,2.4,2.9,3.1,3.8,3.0,3.2,3.5,2.3,2.2,2.5,2.3,1.5,2.1,2.5,2.3,2.2,1.5,2.5,1.6,1.9,2.6,2.9,2.6,2.1,1.4,1.9
218,Seton Hall,2.4,4.0,6.2,7.5,3.7,3.3,2.9,3.4,2.7,2.9,4.9,3.3,5.3,3.5,3.2,2.6,2.7,4.1,4.6,2.5,3.4,3.9,5.8,4.4,5.4,4.2
219,Wyoming,2.4,3.5,2.9,4.8,4.2,3.0,3.5,5.1,6.7,3.6,4.6,3.4,4.0,3.8,3.2,3.2,3.7,2.9,2.7,4.3,3.8,2.7,2.0,2.2,2.0,2.5
220,BYU,2.4,3.0,2.3,3.2,3.0,2.6,3.2,3.4,3.7,3.5,3.8,3.5,3.4,4.1,4.3,2.4,2.9,2.8,4.3,4.6,3.8,3.3,2.1,2.8,3.2,3.9
221,Vanderbilt,2.4,2.1,2.1,2.6,1.9,3.9,3.4,3.0,2.9,2.6,3.5,4.4,5.0,4.8,4.0,3.6,4.5,5.2,5.5,3.8,3.4,3.9,3.3,2.6,3.4,4.5
222,Northeastrn,2.4,3.8,4.0,3.4,2.5,2.9,3.6,6.6,7.9,4.0,3.0,2.7,3.6,2.3,3.8,2.5,3.4,3.7,3.2,3.6,2.5,2.2,1.7,2.3,2.7,4.1
223,Portland,2.3,2.9,3.5,3.3,2.2,2.5,3.1,3.1,2.1,2.1,2.2,2.2,1.6,3.1,2.8,3.8,4.1,4.4,4.0,3.3,3.9,3.9,3.6,2.7,2.6,2.2
224,San Jose St,2.3,1.6,2.7,3.0,2.2,1.0,1.6,1.5,3.0,2.9,2.8,2.8,2.5,2.5,1.2,3.1,2.7,2.5,3.8,4.3,2.2,1.6,3.3,2.6,3.2,4.3
225,Florida Intl,2.3,2.1,4.3,0.9,2.4,2.0,2.8,3.2,3.3,2.6,3.9,2.8,1.8,3.6,3.9,2.7,3.9,4.5,4.5,2.2,3.2,4.3,6.1,3.9,3.8,4.0
226,Holy Cross,2.3,2.8,3.8,5.2,3.1,4.4,4.6,5.0,3.5,3.6,3.9,3.2,2.9,3.8,4.5,3.5,4.0,4.7,2.5,2.4,3.4,3.8,2.8,3.9,3.7,2.4
227,Illinois St,2.3,3.6,2.9,3.0,2.2,2.4,2.7,2.8,4.3,3.3,3.3,2.8,3.5,4.0,3.4,4.3,4.8,4.4,3.5,4.8,4.0,3.2,2.5,3.2,4.5,3.3
228,Rice,2.3,2.7,2.5,2.6,3.9,3.2,3.5,4.1,2.8,2.9,3.1,2.2,2.6,2.4,4.6,1.0,1.9,2.2,2.7,3.6,2.1,3.3,1.9,2.2,1.8,2.4
229,Lehigh,2.3,1.8,4.0,4.0,3.2,3.0,3.3,2.1,2.8,2.7,3.3,2.4,2.6,3.8,2.9,3.2,3.5,3.1,2.9,3.1,1.8,2.3,2.3,2.1,3.4,2.1
230,Ohio,2.3,3.5,3.1,4.4,3.9,2.5,2.1,2.7,2.3,2.1,2.0,1.8,2.6,2.5,2.6,3.5,4.2,4.1,3.7,2.8,3.3,3.6,2.3,2.0,2.6,2.0
231,Saint Louis,2.3,2.5,3.8,3.7,2.7,2.5,1.5,1.8,3.7,4.3,2.7,2.5,4.8,3.5,2.9,3.1,4.1,2.3,2.1,2.9,4.4,4.0,4.2,3.3,3.0,4.0
232,Colgate,2.3,2.2,2.9,2.5,2.0,1.7,1.5,2.7,2.8,2.4,3.7,3.3,2.0,3.0,2.2,2.8,2.2,2.7,2.2,2.5,3.3,3.3,2.9,3.4,3.5,2.9
233,Ball State,2.3,2.7,4.3,3.3,4.0,2.2,2.1,2.2,3.5,2.4,1.7,2.0,3.1,2.0,2.6,2.3,2.3,2.3,3.6,3.4,3.4,3.5,3.4,2.3,2.4,3.6
234,Kent State,2.3,2.8,3.2,2.9,2.0,1.9,3.5,1.7,2.3,3.4,3.8,2.7,2.8,4.1,3.8,2.6,3.3,3.7,3.3,3.5,3.5,3.6,4.1,3.2,3.5,4.0
235,N Illinois,2.3,2.2,2.7,3.3,3.6,3.6,4.6,4.4,3.7,3.3,3.6,3.1,3.5,2.5,2.4,1.7,3.3,2.4,3.5,2.4,1.6,2.2,2.7,3.4,2.7,2.3
236,Alabama St,2.3,2.1,2.8,2.8,2.3,3.1,3.1,1.9,2.8,2.7,3.4,3.5,4.2,4.5,3.0,3.3,3.5,4.1,3.6,3.0,4.2,3.0,2.2,2.4,3.6,3.5
237,Maine,2.3,3.2,2.6,2.6,6.0,5.4,3.7,3.9,4.0,3.1,2.7,3.1,3.2,3.3,4.2,3.9,2.1,1.1,3.0,1.9,3.0,2.8,3.4,4.4,2.8,2.0
238,DePaul,2.2,2.0,3.8,3.5,2.5,2.0,2.3,3.4,3.9,4.5,2.8,3.1,3.1,3.3,4.1,4.2,4.2,3.8,3.1,2.9,3.0,3.2,5.0,3.9,5.0,4.7
239,Montana St,2.2,2.0,1.7,2.3,1.7,2.2,2.6,4.1,3.5,3.3,3.0,3.4,2.8,2.3,3.5,1.6,1.6,2.8,2.0,2.3,2.0,1.4,2.4,2.3,3.7,3.1
240,Harvard,2.2,2.8,1.6,2.5,2.2,2.4,3.3,3.4,4.1,2.9,3.1,3.5,4.5,4.3,4.3,4.0,4.8,4.4,5.0,4.6,3.7,3.9,5.2,--,2.2,4.0
241,San Diego,2.2,2.2,2.2,1.9,1.3,3.3,1.4,2.3,3.7,2.8,3.1,3.7,2.8,3.1,3.2,3.7,3.8,3.8,3.9,1.7,3.9,3.0,3.3,3.4,3.6,1.7
242,Buffalo,2.2,3.6,4.2,2.4,2.2,2.1,2.9,2.6,2.2,2.5,2.8,2.8,3.2,5.4,5.1,4.5,4.7,4.0,3.4,3.7,4.2,3.9,4.6,4.2,4.1,3.1
243,Morehead St,2.2,2.4,0.8,1.4,1.4,2.3,1.6,1.8,3.2,1.8,1.9,3.8,3.3,3.2,1.2,2.6,2.8,3.2,2.2,3.0,2.7,4.2,4.2,4.9,5.6,3.5
